title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
LC 035C 03 M,LC 035C 03 M,LC035C03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,61,61,10.683,106.83,1.0893,10.893,1089.34,10893.4,6.1,6.1,1.0683,10.683,0.10893,1.0893,108.934,1089.34,0.234,0.234,5.94,0.594,0.035,0.035,0.89,Music Wire,MW,12,12,53.38,5.443,5443.2,Squared and Ground,Factory Option,4.2832,4.2832,Reference,Reference,6.28,6.28,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.001163
LC 035C 03 S,LC 035C 03 S,LC035C03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,50.8,50.8,8.897,88.97,0.9072,9.072,907.19,9071.9,5.08,5.08,0.8897,8.897,0.09072,0.9072,90.719,907.19,0.234,0.234,5.94,0.594,0.035,0.035,0.89,Stainless Steel,SS,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,4.286,4.286,Reference,Reference,6.29,6.29,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0011857
LC 035C 03 S316,LC 035C 03 S316,LC035C03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,50.8,50.8,8.897,88.97,0.9072,9.072,907.19,9071.9,5.08,5.08,0.8897,8.897,0.09072,0.9072,90.719,907.19,0.234,0.234,5.94,0.594,0.035,0.035,0.89,Stainless Steel Type 316,SS316,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,4.286,4.286,Reference,Reference,6.29,6.29,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0011857
LC 035C 04 M,LC 035C 04 M,LC035C04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,52,52,9.107,91.07,0.9286,9.286,928.62,9286.2,5.2,5.2,0.9107,9.107,0.09286,0.9286,92.862,928.62,0.26,0.26,6.6,0.66,0.035,0.035,0.89,Music Wire,MW,12,12,53.38,5.443,5443.2,Squared and Ground,Factory Option,5.025,5.025,Reference,Reference,7.02,7.02,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0013
LC 035C 04 S,LC 035C 04 S,LC035C04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,43.3,43.3,7.583,75.83,0.7733,7.733,773.25,7732.5,4.33,4.33,0.7583,7.583,0.07733,0.7733,77.325,773.25,0.26,0.26,6.6,0.66,0.035,0.035,0.89,Stainless Steel,SS,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,5.0284,5.0284,Reference,Reference,7.03,7.03,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0013257
LC 035C 04 S316,LC 035C 04 S316,LC035C04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,43.3,43.3,7.583,75.83,0.7733,7.733,773.25,7732.5,4.33,4.33,0.7583,7.583,0.07733,0.7733,77.325,773.25,0.26,0.26,6.6,0.66,0.035,0.035,0.89,Stainless Steel Type 316,SS316,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,5.0284,5.0284,Reference,Reference,7.03,7.03,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0013257
LC 035C 05 M,LC 035C 05 M,LC035C05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,45,45,7.881,78.81,0.8036,8.036,803.61,8036.1,4.5,4.5,0.7881,7.881,0.08036,0.8036,80.361,803.61,0.286,0.286,7.26,0.726,0.035,0.035,0.89,Music Wire,MW,12,12,53.38,5.443,5443.2,Squared and Ground,Factory Option,5.8061,5.8061,Reference,Reference,7.81,7.81,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0014449
LC 035C 05 S,LC 035C 05 S,LC035C05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,37.5,37.5,6.567,65.67,0.6697,6.697,669.68,6696.8,3.75,3.75,0.6567,6.567,0.06697,0.6697,66.968,669.68,0.286,0.286,7.26,0.726,0.035,0.035,0.89,Stainless Steel,SS,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,5.8061,5.8061,Reference,Reference,7.81,7.81,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0014724
LC 035C 05 S316,LC 035C 05 S316,LC035C05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,37.5,37.5,6.567,65.67,0.6697,6.697,669.68,6696.8,3.75,3.75,0.6567,6.567,0.06697,0.6697,66.968,669.68,0.286,0.286,7.26,0.726,0.035,0.035,0.89,Stainless Steel Type 316,SS316,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,5.8061,5.8061,Reference,Reference,7.81,7.81,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0014724
LC 035C 06 M,LC 035C 06 M,LC035C06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,40,40,7.005,70.05,0.7143,7.143,714.32,7143.2,4,4,0.7005,7.005,0.07143,0.7143,71.432,714.32,0.313,0.313,7.95,0.795,0.035,0.035,0.89,Music Wire,MW,12,12,53.38,5.443,5443.2,Squared and Ground,Factory Option,6.5319,6.5319,Reference,Reference,8.53,8.53,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0015792
LC 035C 06 S,LC 035C 06 S,LC035C06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,33.3,33.3,5.832,58.32,0.5947,5.947,594.67,5946.7,3.33,3.33,0.5832,5.832,0.05947,0.5947,59.467,594.67,0.313,0.313,7.95,0.795,0.035,0.035,0.89,Stainless Steel,SS,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,6.5384,6.5384,Reference,Reference,8.54,8.54,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0016106
LC 035C 06 S316,LC 035C 06 S316,LC035C06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,33.3,33.3,5.832,58.32,0.5947,5.947,594.67,5946.7,3.33,3.33,0.5832,5.832,0.05947,0.5947,59.467,594.67,0.313,0.313,7.95,0.795,0.035,0.035,0.89,Stainless Steel Type 316,SS316,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,6.5384,6.5384,Reference,Reference,8.54,8.54,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0016106
LC 035C 07 M,LC 035C 07 M,LC035C07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,36,36,6.305,63.05,0.6429,6.429,642.89,6428.9,3.6,3.6,0.6305,6.305,0.06429,0.6429,64.289,642.89,0.339,0.339,8.61,0.861,0.035,0.035,0.89,Music Wire,MW,12,12,53.38,5.443,5443.2,Squared and Ground,Factory Option,7.2577,7.2577,Reference,Reference,9.26,9.26,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0017136
LC 035C 07 S,LC 035C 07 S,LC035C07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,30,30,5.254,52.54,0.5357,5.357,535.74,5357.4,3,3,0.5254,5.254,0.05357,0.5357,53.574,535.74,0.339,0.339,8.61,0.861,0.035,0.035,0.89,Stainless Steel,SS,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,7.2577,7.2577,Reference,Reference,9.26,9.26,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0017462
LC 035C 07 S316,LC 035C 07 S316,LC035C07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,30,30,5.254,52.54,0.5357,5.357,535.74,5357.4,3,3,0.5254,5.254,0.05357,0.5357,53.574,535.74,0.339,0.339,8.61,0.861,0.035,0.035,0.89,Stainless Steel Type 316,SS316,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,7.2577,7.2577,Reference,Reference,9.26,9.26,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0017462
LC 035C 08 M,LC 035C 08 M,LC035C08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,32,32,5.604,56.04,0.5715,5.715,571.46,5714.6,3.2,3.2,0.5604,5.604,0.05715,0.5715,57.146,571.46,0.365,0.365,9.27,0.927,0.035,0.035,0.89,Music Wire,MW,12,12,53.38,5.443,5443.2,Squared and Ground,Factory Option,8.1649,8.1649,Reference,Reference,10.16,10.16,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0018815
LC 035C 08 S,LC 035C 08 S,LC035C08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,26.7,26.7,4.676,46.76,0.4768,4.768,476.81,4768.1,2.67,2.67,0.4676,4.676,0.04768,0.4768,47.681,476.81,0.365,0.365,9.27,0.927,0.035,0.035,0.89,Stainless Steel,SS,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,8.1547,8.1547,Reference,Reference,10.15,10.15,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0019154
LC 035C 08 S316,LC 035C 08 S316,LC035C08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,26.7,26.7,4.676,46.76,0.4768,4.768,476.81,4768.1,2.67,2.67,0.4676,4.676,0.04768,0.4768,47.681,476.81,0.365,0.365,9.27,0.927,0.035,0.035,0.89,Stainless Steel Type 316,SS316,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,8.1547,8.1547,Reference,Reference,10.15,10.15,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0019154
LC 035C 09 M,LC 035C 09 M,LC035C09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,29.3,29.3,5.131,51.31,0.5232,5.232,523.24,5232.4,2.93,2.93,0.5131,5.131,0.05232,0.5232,52.324,523.24,0.392,0.392,9.96,0.996,0.035,0.035,0.89,Music Wire,MW,12,12,53.38,5.443,5443.2,Squared and Ground,Factory Option,8.9173,8.9173,Reference,Reference,10.92,10.92,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0020208
LC 035C 09 S,LC 035C 09 S,LC035C09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,24.4,24.4,4.273,42.73,0.4357,4.357,435.74,4357.4,2.44,2.44,0.4273,4.273,0.04357,0.4357,43.574,435.74,0.392,0.392,9.96,0.996,0.035,0.035,0.89,Stainless Steel,SS,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,8.9234,8.9234,Reference,Reference,10.92,10.92,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0020604
LC 035C 09 S316,LC 035C 09 S316,LC035C09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,24.4,24.4,4.273,42.73,0.4357,4.357,435.74,4357.4,2.44,2.44,0.4273,4.273,0.04357,0.4357,43.574,435.74,0.392,0.392,9.96,0.996,0.035,0.035,0.89,Stainless Steel Type 316,SS316,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,8.9234,8.9234,Reference,Reference,10.92,10.92,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0020604
LC 035C 10 M,LC 035C 10 M,LC035C10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,27,27,4.729,47.29,0.4822,4.822,482.17,4821.7,2.7,2.7,0.4729,4.729,0.04822,0.4822,48.217,482.17,0.418,0.418,10.62,1.062,0.035,0.035,0.89,Music Wire,MW,12,12,53.38,5.443,5443.2,Squared and Ground,Factory Option,9.6769,9.6769,Reference,Reference,11.68,11.68,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0021614
LC 035C 10 S,LC 035C 10 S,LC035C10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,22.5,22.5,3.94,39.4,0.4018,4.018,401.81,4018.1,2.25,2.25,0.394,3.94,0.04018,0.4018,40.181,401.81,0.418,0.418,10.62,1.062,0.035,0.035,0.89,Stainless Steel,SS,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,9.6769,9.6769,Reference,Reference,11.68,11.68,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0022026
LC 035C 10 S316,LC 035C 10 S316,LC035C10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,22.5,22.5,3.94,39.4,0.4018,4.018,401.81,4018.1,2.25,2.25,0.394,3.94,0.04018,0.4018,40.181,401.81,0.418,0.418,10.62,1.062,0.035,0.035,0.89,Stainless Steel Type 316,SS316,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,9.6769,9.6769,Reference,Reference,11.68,11.68,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0022026
LC 035C 11 M,LC 035C 11 M,LC035C11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,24.4,24.4,4.273,42.73,0.4357,4.357,435.74,4357.4,2.44,2.44,0.4273,4.273,0.04357,0.4357,43.574,435.74,0.462,0.462,11.74,1.174,0.035,0.035,0.89,Music Wire,MW,12,12,53.38,5.443,5443.2,Squared and Ground,Factory Option,10.708,10.708,Reference,Reference,12.71,12.71,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0023523
LC 035C 11 S,LC 035C 11 S,LC035C11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,20.3,20.3,3.555,35.55,0.3625,3.625,362.52,3625.2,2.03,2.03,0.3555,3.555,0.03625,0.3625,36.252,362.52,0.462,0.462,11.74,1.174,0.035,0.035,0.89,Stainless Steel,SS,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,10.7256,10.7256,Reference,Reference,12.73,12.73,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0024004
LC 035C 11 S316,LC 035C 11 S316,LC035C11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,20.3,20.3,3.555,35.55,0.3625,3.625,362.52,3625.2,2.03,2.03,0.3555,3.555,0.03625,0.3625,36.252,362.52,0.462,0.462,11.74,1.174,0.035,0.035,0.89,Stainless Steel Type 316,SS316,9.996,9.996,44.46,4.534,4534.19,Squared and Ground,Factory Option,10.7256,10.7256,Reference,Reference,12.73,12.73,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0024004
LC 035C 12 M,LC 035C 12 M,LC035C12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.162,0.162,4.11,0.411,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,23,23,4.028,40.28,0.4107,4.107,410.73,4107.3,2.3,2.3,0.4028,4.028,0.04107,0.4107,41.073,410.73,0.49,0.49,12.45,1.245,0.035,0.035,0.89,Music Wire,MW,12,12,53.38,5.443,5443.2,Squared and Ground,Factory Option,11.3598,11.3598,Reference,Reference,13.36,13.36,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.17,0.17,4.32,0.432,Reference,Reference,Reference,Reference,,0.0024729
