title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
MS24586-C318,MS24586-C318,MS24586C318,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.85,0.85,21.59,2.159,0.015,0.015,0.38,0.038,4.75,4.75,120.65,12.065,REF,Reference,Reference,Reference,3.732,3.732,0.654,6.54,0.0666,0.666,66.6,666,0.373,0.373,0.0653,0.653,0.00666,0.0666,6.66,66.6,0.68,0.68,17.27,1.727,REF,Reference,Reference,Reference,39,39,0.085,0.085,2.16,0.216,Machine Loops,1.999,1.999,8.892,0.9067,906.7,REF,Reference,Reference,Reference,Reference,21.575,21.575,95.97,9.7864,9786.4,9.99,9.99,253.75,25.375,3.4,3.4,86.36,8.636,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.16791,0.68,0.68,17.27,1.727,Inline,0.042,0.042,1.07,0.107
MS24586-C319,MS24586-C319,MS24586C319,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.85,0.85,21.59,2.159,0.015,0.015,0.38,0.038,5,5,127,12.7,REF,Reference,Reference,Reference,3.465,3.465,0.607,6.07,0.0619,0.619,61.9,619,0.347,0.347,0.0608,0.608,0.0062,0.062,6.2,62,0.68,0.68,17.27,1.727,REF,Reference,Reference,Reference,42,42,0.085,0.085,2.16,0.216,Machine Loops,1.999,1.999,8.892,0.9067,906.7,REF,Reference,Reference,Reference,Reference,21.575,21.575,95.97,9.7864,9786.4,10.64,10.64,270.26,27.026,3.655,3.655,92.84,9.284,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.1802,0.68,0.68,17.27,1.727,Inline,0.042,0.042,1.07,0.107
MS24586-C32,MS24586-C32,MS24586C32,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.12,0.12,3.05,0.305,0.005,0.005,0.13,0.013,2,2,50.8,5.08,REF,Reference,Reference,Reference,3.898,3.898,0.683,6.83,0.0696,0.696,69.6,696,0.39,0.39,0.0683,0.683,0.00696,0.0696,6.96,69.6,0.076,0.076,1.93,0.193,REF,Reference,Reference,Reference,83,83,0.022,0.022,0.56,0.056,Machine Loops,0.333,0.333,1.481,0.151,151,REF,Reference,Reference,Reference,Reference,3.249,3.249,14.452,1.4737,1473.7,2.75,2.75,69.85,6.985,1.848,1.848,46.94,4.694,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.00299,0.076,0.076,1.93,0.193,Inline,0.015,0.015,0.38,0.038
MS24586-C320,MS24586-C320,MS24586C320,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,2.5,2.5,63.5,6.35,REF,Reference,Reference,Reference,2.149,2.149,0.376,3.76,0.0384,0.384,38.4,384,0.215,0.215,0.0377,0.377,0.00384,0.0384,3.84,38.4,0.874,0.874,22.2,2.22,REF,Reference,Reference,Reference,11,11,0.063,0.063,1.6,0.16,Machine Loops,0.75,0.75,3.336,0.3402,340.2,REF,Reference,Reference,Reference,Reference,8.08,8.08,35.942,3.6651,3665.1,5.91,5.91,150.11,15.011,0.756,0.756,19.2,1.92,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.03582,0.874,0.874,22.2,2.22,Inline,0.031,0.031,0.79,0.079
MS24586-C321,MS24586-C321,MS24586C321,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,2.75,2.75,69.85,6.985,REF,Reference,Reference,Reference,1.574,1.574,0.276,2.76,0.0281,0.281,28.1,281,0.157,0.157,0.0275,0.275,0.0028,0.028,2.8,28,0.874,0.874,22.2,2.22,REF,Reference,Reference,Reference,15,15,0.063,0.063,1.6,0.16,Machine Loops,0.75,0.75,3.336,0.3402,340.2,REF,Reference,Reference,Reference,Reference,8.08,8.08,35.942,3.6651,3665.1,7.4,7.4,187.96,18.796,1.008,1.008,25.6,2.56,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.04685,0.874,0.874,22.2,2.22,Inline,0.031,0.031,0.79,0.079
MS24586-C322,MS24586-C322,MS24586C322,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,3,3,76.2,7.62,REF,Reference,Reference,Reference,1.241,1.241,0.217,2.17,0.0222,0.222,22.2,222,0.124,0.124,0.0217,0.217,0.00221,0.0221,2.21,22.1,0.874,0.874,22.2,2.22,REF,Reference,Reference,Reference,19,19,0.063,0.063,1.6,0.16,Machine Loops,0.75,0.75,3.336,0.3402,340.2,REF,Reference,Reference,Reference,Reference,8.08,8.08,35.942,3.6651,3665.1,8.89,8.89,225.81,22.581,1.26,1.26,32,3.2,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.05787,0.874,0.874,22.2,2.22,Inline,0.031,0.031,0.79,0.079
MS24586-C323,MS24586-C323,MS24586C323,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,3.25,3.25,82.55,8.255,REF,Reference,Reference,Reference,1.025,1.025,0.18,1.8,0.0183,0.183,18.3,183,0.102,0.102,0.0179,0.179,0.00182,0.0182,1.82,18.2,0.874,0.874,22.2,2.22,REF,Reference,Reference,Reference,23,23,0.063,0.063,1.6,0.16,Machine Loops,0.75,0.75,3.336,0.3402,340.2,REF,Reference,Reference,Reference,Reference,8.08,8.08,35.942,3.6651,3665.1,10.38,10.38,263.65,26.365,1.512,1.512,38.4,3.84,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.06889,0.874,0.874,22.2,2.22,Inline,0.031,0.031,0.79,0.079
MS24586-C324,MS24586-C324,MS24586C324,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,2.5,2.5,63.5,6.35,REF,Reference,Reference,Reference,5.256,5.256,0.92,9.2,0.0939,0.939,93.9,939,0.526,0.526,0.0921,0.921,0.00939,0.0939,9.39,93.9,0.85,0.85,21.59,2.159,REF,Reference,Reference,Reference,9.5,9.5,0.075,0.075,1.91,0.191,Machine Loops,1.166,1.166,5.187,0.5289,528.9,REF,Reference,Reference,Reference,Reference,13.078,13.078,58.174,5.9322,5932.2,4.77,4.77,121.16,12.116,0.788,0.788,20.02,2.002,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.04434,0.85,0.85,21.59,2.159,Inline,0.037,0.037,0.94,0.094
MS24586-C325,MS24586-C325,MS24586C325,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,2.75,2.75,69.85,6.985,REF,Reference,Reference,Reference,3.84,3.84,0.673,6.73,0.0686,0.686,68.6,686,0.384,0.384,0.0673,0.673,0.00686,0.0686,6.86,68.6,0.85,0.85,21.59,2.159,REF,Reference,Reference,Reference,13,13,0.075,0.075,1.91,0.191,Machine Loops,1.166,1.166,5.187,0.5289,528.9,REF,Reference,Reference,Reference,Reference,13.078,13.078,58.174,5.9322,5932.2,5.85,5.85,148.59,14.859,1.05,1.05,26.67,2.667,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.05783,0.85,0.85,21.59,2.159,Inline,0.037,0.037,0.94,0.094
MS24586-C326,MS24586-C326,MS24586C326,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,3,3,76.2,7.62,REF,Reference,Reference,Reference,3.024,3.024,0.53,5.3,0.054,0.54,54,540,0.302,0.302,0.0529,0.529,0.00539,0.0539,5.39,53.9,0.85,0.85,21.59,2.159,REF,Reference,Reference,Reference,16.5,16.5,0.075,0.075,1.91,0.191,Machine Loops,1.166,1.166,5.187,0.5289,528.9,REF,Reference,Reference,Reference,Reference,13.078,13.078,58.174,5.9322,5932.2,6.94,6.94,176.28,17.628,1.313,1.313,33.35,3.335,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.07132,0.85,0.85,21.59,2.159,Inline,0.037,0.037,0.94,0.094
MS24586-C327,MS24586-C327,MS24586C327,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,3.25,3.25,82.55,8.255,REF,Reference,Reference,Reference,2.557,2.557,0.448,4.48,0.0457,0.457,45.7,457,0.256,0.256,0.0448,0.448,0.00457,0.0457,4.57,45.7,0.85,0.85,21.59,2.159,REF,Reference,Reference,Reference,19.5,19.5,0.075,0.075,1.91,0.191,Machine Loops,1.166,1.166,5.187,0.5289,528.9,REF,Reference,Reference,Reference,Reference,13.078,13.078,58.174,5.9322,5932.2,7.91,7.91,200.91,20.091,1.538,1.538,39.07,3.907,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.08289,0.85,0.85,21.59,2.159,Inline,0.037,0.037,0.94,0.094
MS24586-C328,MS24586-C328,MS24586C328,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,3.5,3.5,88.9,8.89,REF,Reference,Reference,Reference,2.166,2.166,0.379,3.79,0.0387,0.387,38.7,387,0.217,0.217,0.038,0.38,0.00388,0.0388,3.88,38.8,0.85,0.85,21.59,2.159,REF,Reference,Reference,Reference,23,23,0.075,0.075,1.91,0.191,Machine Loops,1.166,1.166,5.187,0.5289,528.9,REF,Reference,Reference,Reference,Reference,13.078,13.078,58.174,5.9322,5932.2,8.99,8.99,228.35,22.835,1.8,1.8,45.72,4.572,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.09638,0.85,0.85,21.59,2.159,Inline,0.037,0.037,0.94,0.094
MS24586-C329,MS24586-C329,MS24586C329,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,3.75,3.75,95.25,9.525,REF,Reference,Reference,Reference,1.883,1.883,0.33,3.3,0.0336,0.336,33.6,336,0.188,0.188,0.0329,0.329,0.00336,0.0336,3.36,33.6,0.85,0.85,21.59,2.159,REF,Reference,Reference,Reference,26.5,26.5,0.075,0.075,1.91,0.191,Machine Loops,1.166,1.166,5.187,0.5289,528.9,REF,Reference,Reference,Reference,Reference,13.078,13.078,58.174,5.9322,5932.2,10.07,10.07,255.78,25.578,2.063,2.063,52.4,5.24,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.10988,0.85,0.85,21.59,2.159,Inline,0.037,0.037,0.94,0.094
MS24586-C33,MS24586-C33,MS24586C33,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.12,0.12,3.05,0.305,0.005,0.005,0.13,0.013,2.125,2.125,53.98,5.398,REF,Reference,Reference,Reference,3.682,3.682,0.645,6.45,0.0658,0.658,65.8,658,0.368,0.368,0.0644,0.644,0.00657,0.0657,6.57,65.7,0.076,0.076,1.93,0.193,REF,Reference,Reference,Reference,88.5,88.5,0.022,0.022,0.56,0.056,Machine Loops,0.333,0.333,1.481,0.151,151,REF,Reference,Reference,Reference,Reference,3.249,3.249,14.452,1.4737,1473.7,2.92,2.92,74.17,7.417,1.969,1.969,50.01,5.001,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.00318,0.076,0.076,1.93,0.193,Inline,0.015,0.015,0.38,0.038
MS24586-C330,MS24586-C330,MS24586C330,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,4,4,101.6,10.16,REF,Reference,Reference,Reference,1.691,1.691,0.296,2.96,0.0302,0.302,30.2,302,0.169,0.169,0.0296,0.296,0.00302,0.0302,3.02,30.2,0.85,0.85,21.59,2.159,REF,Reference,Reference,Reference,29.5,29.5,0.075,0.075,1.91,0.191,Machine Loops,1.166,1.166,5.187,0.5289,528.9,REF,Reference,Reference,Reference,Reference,13.078,13.078,58.174,5.9322,5932.2,11.04,11.04,280.42,28.042,2.288,2.288,58.12,5.812,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.12144,0.85,0.85,21.59,2.159,Inline,0.037,0.037,0.94,0.094
MS24586-C331,MS24586-C331,MS24586C331,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,4.25,4.25,107.95,10.795,REF,Reference,Reference,Reference,1.516,1.516,0.266,2.66,0.0271,0.271,27.1,271,0.152,0.152,0.0266,0.266,0.00271,0.0271,2.71,27.1,0.85,0.85,21.59,2.159,REF,Reference,Reference,Reference,33,33,0.075,0.075,1.91,0.191,Machine Loops,1.166,1.166,5.187,0.5289,528.9,REF,Reference,Reference,Reference,Reference,13.078,13.078,58.174,5.9322,5932.2,12.13,12.13,308.1,30.81,2.55,2.55,64.77,6.477,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.13494,0.85,0.85,21.59,2.159,Inline,0.037,0.037,0.94,0.094
MS24586-C332,MS24586-C332,MS24586C332,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,4.5,4.5,114.3,11.43,REF,Reference,Reference,Reference,1.366,1.366,0.239,2.39,0.0244,0.244,24.4,244,0.137,0.137,0.024,0.24,0.00245,0.0245,2.45,24.5,0.85,0.85,21.59,2.159,REF,Reference,Reference,Reference,36.5,36.5,0.075,0.075,1.91,0.191,Machine Loops,1.166,1.166,5.187,0.5289,528.9,REF,Reference,Reference,Reference,Reference,13.078,13.078,58.174,5.9322,5932.2,13.21,13.21,335.53,33.553,2.813,2.813,71.45,7.145,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.14843,0.85,0.85,21.59,2.159,Inline,0.037,0.037,0.94,0.094
MS24586-C333,MS24586-C333,MS24586C333,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,4.75,4.75,120.65,12.065,REF,Reference,Reference,Reference,1.266,1.266,0.222,2.22,0.0226,0.226,22.6,226,0.127,0.127,0.0222,0.222,0.00227,0.0227,2.27,22.7,0.85,0.85,21.59,2.159,REF,Reference,Reference,Reference,39.5,39.5,0.075,0.075,1.91,0.191,Machine Loops,1.166,1.166,5.187,0.5289,528.9,REF,Reference,Reference,Reference,Reference,13.078,13.078,58.174,5.9322,5932.2,14.18,14.18,360.17,36.017,3.038,3.038,77.17,7.717,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.16,0.85,0.85,21.59,2.159,Inline,0.037,0.037,0.94,0.094
MS24586-C334,MS24586-C334,MS24586C334,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,5,5,127,12.7,REF,Reference,Reference,Reference,1.158,1.158,0.203,2.03,0.0207,0.207,20.7,207,0.116,0.116,0.0203,0.203,0.00207,0.0207,2.07,20.7,0.85,0.85,21.59,2.159,REF,Reference,Reference,Reference,43,43,0.075,0.075,1.91,0.191,Machine Loops,1.166,1.166,5.187,0.5289,528.9,REF,Reference,Reference,Reference,Reference,13.078,13.078,58.174,5.9322,5932.2,15.26,15.26,387.6,38.76,3.3,3.3,83.82,8.382,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.17349,0.85,0.85,21.59,2.159,Inline,0.037,0.037,0.94,0.094
MS24586-C335,MS24586-C335,MS24586C335,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,2.75,2.75,69.85,6.985,REF,Reference,Reference,Reference,7.105,7.105,1.244,12.44,0.1269,1.269,126.9,1269,0.711,0.711,0.1245,1.245,0.0127,0.127,12.7,127,0.83,0.83,21.08,2.108,REF,Reference,Reference,Reference,12,12,0.085,0.085,2.16,0.216,Machine Loops,1.666,1.666,7.411,0.7557,755.7,REF,Reference,Reference,Reference,Reference,18.493,18.493,82.261,8.3884,8388.4,5.12,5.12,130.05,13.005,1.105,1.105,28.07,2.807,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.06858,0.83,0.83,21.08,2.108,Inline,0.042,0.042,1.07,0.107
MS24586-C336,MS24586-C336,MS24586C336,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,3,3,76.2,7.62,REF,Reference,Reference,Reference,5.681,5.681,0.995,9.95,0.1015,1.015,101.5,1015,0.568,0.568,0.0995,0.995,0.01014,0.1014,10.14,101.4,0.83,0.83,21.08,2.108,REF,Reference,Reference,Reference,15,15,0.085,0.085,2.16,0.216,Machine Loops,1.666,1.666,7.411,0.7557,755.7,REF,Reference,Reference,Reference,Reference,18.493,18.493,82.261,8.3884,8388.4,5.96,5.96,151.38,15.138,1.36,1.36,34.54,3.454,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.08327,0.83,0.83,21.08,2.108,Inline,0.042,0.042,1.07,0.107
MS24586-C337,MS24586-C337,MS24586C337,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,3.25,3.25,82.55,8.255,REF,Reference,Reference,Reference,4.74,4.74,0.83,8.3,0.0846,0.846,84.6,846,0.474,0.474,0.083,0.83,0.00846,0.0846,8.46,84.6,0.83,0.83,21.08,2.108,REF,Reference,Reference,Reference,18,18,0.085,0.085,2.16,0.216,Machine Loops,1.666,1.666,7.411,0.7557,755.7,REF,Reference,Reference,Reference,Reference,18.493,18.493,82.261,8.3884,8388.4,6.8,6.8,172.72,17.272,1.615,1.615,41.02,4.102,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.09797,0.83,0.83,21.08,2.108,Inline,0.042,0.042,1.07,0.107
MS24586-C338,MS24586-C338,MS24586C338,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,3.5,3.5,88.9,8.89,REF,Reference,Reference,Reference,4.157,4.157,0.728,7.28,0.0742,0.742,74.2,742,0.416,0.416,0.0729,0.729,0.00743,0.0743,7.43,74.3,0.83,0.83,21.08,2.108,REF,Reference,Reference,Reference,20.5,20.5,0.085,0.085,2.16,0.216,Machine Loops,1.666,1.666,7.411,0.7557,755.7,REF,Reference,Reference,Reference,Reference,18.493,18.493,82.261,8.3884,8388.4,7.55,7.55,191.77,19.177,1.828,1.828,46.43,4.643,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.11021,0.83,0.83,21.08,2.108,Inline,0.042,0.042,1.07,0.107
MS24586-C339,MS24586-C339,MS24586C339,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,3.75,3.75,95.25,9.525,REF,Reference,Reference,Reference,3.624,3.624,0.635,6.35,0.0647,0.647,64.7,647,0.362,0.362,0.0634,0.634,0.00646,0.0646,6.46,64.6,0.83,0.83,21.08,2.108,REF,Reference,Reference,Reference,23.5,23.5,0.085,0.085,2.16,0.216,Machine Loops,1.666,1.666,7.411,0.7557,755.7,REF,Reference,Reference,Reference,Reference,18.493,18.493,82.261,8.3884,8388.4,8.39,8.39,213.11,21.311,2.083,2.083,52.91,5.291,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.12491,0.83,0.83,21.08,2.108,Inline,0.042,0.042,1.07,0.107
MS24586-C34,MS24586-C34,MS24586C34,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,0.12,0.12,3.05,0.305,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,REF,Reference,Reference,Reference,3.432,3.432,0.601,6.01,0.0613,0.613,61.3,613,0.343,0.343,0.0601,0.601,0.00613,0.0613,6.13,61.3,0.076,0.076,1.93,0.193,REF,Reference,Reference,Reference,94.5,94.5,0.022,0.022,0.56,0.056,Machine Loops,0.333,0.333,1.481,0.151,151,REF,Reference,Reference,Reference,Reference,3.249,3.249,14.452,1.4737,1473.7,3.1,3.1,78.74,7.874,2.101,2.101,53.37,5.337,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.00339,0.076,0.076,1.93,0.193,Inline,0.015,0.015,0.38,0.038
MS24586-C340,MS24586-C340,MS24586C340,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,4,4,101.6,10.16,REF,Reference,Reference,Reference,3.215,3.215,0.563,5.63,0.0574,0.574,57.4,574,0.322,0.322,0.0564,0.564,0.00575,0.0575,5.75,57.5,0.83,0.83,21.08,2.108,REF,Reference,Reference,Reference,26.5,26.5,0.085,0.085,2.16,0.216,Machine Loops,1.666,1.666,7.411,0.7557,755.7,REF,Reference,Reference,Reference,Reference,18.493,18.493,82.261,8.3884,8388.4,9.23,9.23,234.44,23.444,2.338,2.338,59.39,5.939,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.1396,0.83,0.83,21.08,2.108,Inline,0.042,0.042,1.07,0.107
MS24586-C341,MS24586-C341,MS24586C341,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,4.25,4.25,107.95,10.795,REF,Reference,Reference,Reference,2.891,2.891,0.506,5.06,0.0516,0.516,51.6,516,0.289,0.289,0.0506,0.506,0.00516,0.0516,5.16,51.6,0.83,0.83,21.08,2.108,REF,Reference,Reference,Reference,29.5,29.5,0.085,0.085,2.16,0.216,Machine Loops,1.666,1.666,7.411,0.7557,755.7,REF,Reference,Reference,Reference,Reference,18.493,18.493,82.261,8.3884,8388.4,10.07,10.07,255.78,25.578,2.593,2.593,65.86,6.586,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.1543,0.83,0.83,21.08,2.108,Inline,0.042,0.042,1.07,0.107
MS24586-C342,MS24586-C342,MS24586C342,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,MIL SPEC Extension (MS24586),E,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.015,0.015,0.38,0.038,4.5,4.5,114.3,11.43,REF,Reference,Reference,Reference,2.624,2.624,0.46,4.6,0.0469,0.469,46.9,469,0.262,0.262,0.0459,0.459,0.00468,0.0468,4.68,46.8,0.83,0.83,21.08,2.108,REF,Reference,Reference,Reference,32.5,32.5,0.085,0.085,2.16,0.216,Machine Loops,1.666,1.666,7.411,0.7557,755.7,REF,Reference,Reference,Reference,Reference,18.493,18.493,82.261,8.3884,8388.4,10.92,10.92,277.37,27.737,2.848,2.848,72.34,7.234,Factory Option,"Passivate per AMS2700E, Class 1, Method 2",0.169,0.83,0.83,21.08,2.108,Inline,0.042,0.042,1.07,0.107
