title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CI 009AB 09M,CI 009AB 09M,CI009AB09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.04,0.04,1.02,0.102,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,2.511,2.511,0.44,4.4,0.0448,0.448,44.84,448.4,0.251,0.251,0.044,0.44,0.00448,0.0448,4.482,44.82,0.251,0.251,6.38,0.638,0.009,0.009,0.23,0.023,Music Wire,MW,0.939,0.939,4.18,0.426,425.93,Squared,Factory Option,24.894,24.894,Reference,Reference,26.894,26.894,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.045,0.045,1.14,0.114,Reference,Reference,Reference,Reference,,8.7E-05
CI 009AB 09S,CI 009AB 09S,CI009AB09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.04,0.04,1.02,0.102,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,2.091,2.091,0.366,3.66,0.0373,0.373,37.34,373.4,0.209,0.209,0.0366,0.366,0.00373,0.0373,3.732,37.32,0.251,0.251,6.38,0.638,0.009,0.009,0.23,0.023,Stainless Steel,SS,0.782,0.782,3.48,0.355,354.72,Squared,Factory Option,24.904,24.904,Reference,Reference,26.904,26.904,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.045,0.045,1.14,0.114,Reference,Reference,Reference,Reference,,8.8E-05
CI 009AB 09S316,CI 009AB 09S316,CI009AB09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.04,0.04,1.02,0.102,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,2.091,2.091,0.366,3.66,0.0373,0.373,37.34,373.4,0.209,0.209,0.0366,0.366,0.00373,0.0373,3.732,37.32,0.251,0.251,6.38,0.638,0.009,0.009,0.23,0.023,Stainless Steel Type 316,SS316,0.782,0.782,3.48,0.355,354.72,Squared,Factory Option,24.904,24.904,Reference,Reference,26.904,26.904,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.045,0.045,1.14,0.114,Reference,Reference,Reference,Reference,,8.8E-05
CI 010AB 01M,CI 010AB 01M,CI010AB01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.125,0.125,3.18,0.318,0.018,0.018,0.46,0.046,24.418,24.418,4.276,42.76,0.4361,4.361,436.06,4360.6,2.441,2.441,0.4275,4.275,0.04359,0.4359,43.591,435.91,0.071,0.071,1.8,0.18,0.01,0.01,0.25,0.023,Music Wire,MW,1.312,1.312,5.84,0.595,595.12,Squared,Factory Option,4.126,4.126,Reference,Reference,6.126,6.126,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,2.4E-05
CI 010AB 01S,CI 010AB 01S,CI010AB01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.125,0.125,3.18,0.318,0.018,0.018,0.46,0.046,20.341,20.341,3.562,35.62,0.3632,3.632,363.25,3632.5,2.034,2.034,0.3562,3.562,0.03632,0.3632,36.323,363.23,0.071,0.071,1.8,0.18,0.01,0.01,0.25,0.025,Stainless Steel,SS,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,4.128,4.128,Reference,Reference,6.128,6.128,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,2.4E-05
CI 010AB 01S316,CI 010AB 01S316,CI010AB01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.125,0.125,3.18,0.318,0.018,0.018,0.46,0.046,20.341,20.341,3.562,35.62,0.3632,3.632,363.25,3632.5,2.034,2.034,0.3562,3.562,0.03632,0.3632,36.323,363.23,0.071,0.071,1.8,0.18,0.01,0.01,0.25,0.025,Stainless Steel Type 316,SS316,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,4.128,4.128,Reference,Reference,6.128,6.128,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,2.4E-05
CI 010AB 02M,CI 010AB 02M,CI010AB02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,14.682,14.682,2.571,25.71,0.2622,2.622,262.19,2621.9,1.468,1.468,0.2571,2.571,0.02622,0.2622,26.216,262.16,0.099,0.099,2.52,0.252,0.01,0.01,0.25,0.025,Music Wire,MW,1.312,1.312,5.84,0.595,595.12,Squared,Factory Option,6.862,6.862,Reference,Reference,8.862,8.862,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,3.5E-05
CI 010AB 02S,CI 010AB 02S,CI010AB02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,12.23,12.23,2.142,21.42,0.2184,2.184,218.4,2184,1.223,1.223,0.2142,2.142,0.02184,0.2184,21.84,218.4,0.099,0.099,2.52,0.252,0.01,0.01,0.25,0.025,Stainless Steel,SS,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,6.865,6.865,Reference,Reference,8.865,8.865,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,3.5E-05
CI 010AB 02S316,CI 010AB 02S316,CI010AB02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,12.23,12.23,2.142,21.42,0.2184,2.184,218.4,2184,1.223,1.223,0.2142,2.142,0.02184,0.2184,21.84,218.4,0.099,0.099,2.52,0.252,0.01,0.01,0.25,0.025,Stainless Steel Type 316,SS316,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,6.865,6.865,Reference,Reference,8.865,8.865,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,3.5E-05
CI 010AB 03M,CI 010AB 03M,CI010AB03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,10.544,10.544,1.847,18.47,0.1883,1.883,188.29,1882.9,1.054,1.054,0.1846,1.846,0.01882,0.1882,18.822,188.22,0.126,0.126,3.2,0.32,0.01,0.01,0.25,0.025,Music Wire,MW,1.312,1.312,5.84,0.595,595.12,Squared,Factory Option,9.555,9.555,Reference,Reference,11.555,11.555,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,4.5E-05
CI 010AB 03S,CI 010AB 03S,CI010AB03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,8.783,8.783,1.538,15.38,0.1568,1.568,156.85,1568.5,0.878,0.878,0.1538,1.538,0.01568,0.1568,15.679,156.79,0.126,0.126,3.2,0.32,0.01,0.01,0.25,0.025,Stainless Steel,SS,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,9.559,9.559,Reference,Reference,11.559,11.559,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,4.5E-05
CI 010AB 03S316,CI 010AB 03S316,CI010AB03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,8.783,8.783,1.538,15.38,0.1568,1.568,156.85,1568.5,0.878,0.878,0.1538,1.538,0.01568,0.1568,15.679,156.79,0.126,0.126,3.2,0.32,0.01,0.01,0.25,0.025,Stainless Steel Type 316,SS316,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,9.559,9.559,Reference,Reference,11.559,11.559,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,4.5E-05
CI 010AB 04M,CI 010AB 04M,CI010AB04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,8.197,8.197,1.436,14.36,0.1464,1.464,146.38,1463.8,0.819,0.819,0.1434,1.434,0.01463,0.1463,14.626,146.26,0.153,0.153,3.89,0.389,0.01,0.01,0.25,0.025,Music Wire,MW,1.312,1.312,5.84,0.595,595.12,Squared,Factory Option,12.292,12.292,Reference,Reference,14.292,14.292,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,5.6E-05
CI 010AB 04S,CI 010AB 04S,CI010AB04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,6.828,6.828,1.196,11.96,0.1219,1.219,121.93,1219.3,0.682,0.682,0.1194,1.194,0.01218,0.1218,12.179,121.79,0.153,0.153,3.89,0.389,0.01,0.01,0.25,0.025,Stainless Steel,SS,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,12.297,12.297,Reference,Reference,14.297,14.297,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,5.6E-05
CI 010AB 04S316,CI 010AB 04S316,CI010AB04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,6.828,6.828,1.196,11.96,0.1219,1.219,121.93,1219.3,0.682,0.682,0.1194,1.194,0.01218,0.1218,12.179,121.79,0.153,0.153,3.89,0.389,0.01,0.01,0.25,0.025,Stainless Steel Type 316,SS316,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,12.297,12.297,Reference,Reference,14.297,14.297,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,5.6E-05
CI 010AB 05M,CI 010AB 05M,CI010AB05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,6.724,6.724,1.178,11.78,0.1201,1.201,120.08,1200.8,0.672,0.672,0.1177,1.177,0.012,0.12,12.001,120.01,0.18,0.18,4.57,0.457,0.01,0.01,0.25,0.025,Music Wire,MW,1.312,1.312,5.84,0.595,595.12,Squared,Factory Option,14.984,14.984,Reference,Reference,16.984,16.984,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,6.6E-05
CI 010AB 05S,CI 010AB 05S,CI010AB05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,5.601,5.601,0.981,9.81,0.1,1,100.02,1000.2,0.56,0.56,0.0981,0.981,0.01,0.1,10,100,0.18,0.18,4.57,0.457,0.01,0.01,0.25,0.025,Stainless Steel,SS,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,14.99,14.99,Reference,Reference,16.99,16.99,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,6.7E-05
CI 010AB 05S316,CI 010AB 05S316,CI010AB05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,5.601,5.601,0.981,9.81,0.1,1,100.02,1000.2,0.56,0.56,0.0981,0.981,0.01,0.1,10,100,0.18,0.18,4.57,0.457,0.01,0.01,0.25,0.025,Stainless Steel Type 316,SS316,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,14.99,14.99,Reference,Reference,16.99,16.99,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,6.7E-05
CI 010AB 06M,CI 010AB 06M,CI010AB06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,5.686,5.686,0.996,9.96,0.1015,1.015,101.54,1015.4,0.568,0.568,0.0995,0.995,0.01014,0.1014,10.143,101.43,0.207,0.207,5.26,0.526,0.01,0.01,0.25,0.025,Music Wire,MW,1.312,1.312,5.84,0.595,595.12,Squared,Factory Option,17.721,17.721,Reference,Reference,19.721,19.721,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,7.7E-05
CI 010AB 06S,CI 010AB 06S,CI010AB06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,4.736,4.736,0.829,8.29,0.0846,0.846,84.58,845.8,0.473,0.473,0.0828,0.828,0.00845,0.0845,8.447,84.47,0.207,0.207,5.26,0.526,0.01,0.01,0.25,0.025,Stainless Steel,SS,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,17.728,17.728,Reference,Reference,19.728,19.728,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,7.8E-05
CI 010AB 06S316,CI 010AB 06S316,CI010AB06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,4.736,4.736,0.829,8.29,0.0846,0.846,84.58,845.8,0.473,0.473,0.0828,0.828,0.00845,0.0845,8.447,84.47,0.207,0.207,5.26,0.526,0.01,0.01,0.25,0.025,Stainless Steel Type 316,SS316,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,17.728,17.728,Reference,Reference,19.728,19.728,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,7.8E-05
CI 010AB 07M,CI 010AB 07M,CI010AB07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,4.936,4.936,0.864,8.64,0.0881,0.881,88.15,881.5,0.493,0.493,0.0863,0.863,0.0088,0.088,8.804,88.04,0.234,0.234,5.94,0.594,0.01,0.01,0.25,0.025,Music Wire,MW,1.312,1.312,5.84,0.595,595.12,Squared,Factory Option,20.414,20.414,Reference,Reference,22.414,22.414,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,8.7E-05
CI 010AB 07S,CI 010AB 07S,CI010AB07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,4.111,4.111,0.72,7.2,0.0734,0.734,73.41,734.1,0.411,0.411,0.072,0.72,0.00734,0.0734,7.34,73.4,0.234,0.234,5.94,0.594,0.01,0.01,0.25,0.025,Stainless Steel,SS,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,20.422,20.422,Reference,Reference,22.422,22.422,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,8.9E-05
CI 010AB 07S316,CI 010AB 07S316,CI010AB07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,4.111,4.111,0.72,7.2,0.0734,0.734,73.41,734.1,0.411,0.411,0.072,0.72,0.00734,0.0734,7.34,73.4,0.234,0.234,5.94,0.594,0.01,0.01,0.25,0.025,Stainless Steel Type 316,SS316,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,20.422,20.422,Reference,Reference,22.422,22.422,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,8.9E-05
CI 010AB 08M,CI 010AB 08M,CI010AB08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,4.352,4.352,0.762,7.62,0.0777,0.777,77.72,777.2,0.435,0.435,0.0762,0.762,0.00777,0.0777,7.768,77.68,0.261,0.261,6.63,0.663,0.01,0.01,0.25,0.025,Music Wire,MW,1.312,1.312,5.84,0.595,595.12,Squared,Factory Option,23.15,23.15,Reference,Reference,25.15,25.15,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,9.8E-05
CI 010AB 08S,CI 010AB 08S,CI010AB08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,3.625,3.625,0.635,6.35,0.0647,0.647,64.74,647.4,0.362,0.362,0.0634,0.634,0.00646,0.0646,6.465,64.65,0.262,0.262,6.66,0.666,0.01,0.01,0.25,0.025,Stainless Steel,SS,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,23.159,23.159,Reference,Reference,25.159,25.159,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,9.9E-05
CI 010AB 08S316,CI 010AB 08S316,CI010AB08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,3.625,3.625,0.635,6.35,0.0647,0.647,64.74,647.4,0.362,0.362,0.0634,0.634,0.00646,0.0646,6.465,64.65,0.262,0.262,6.66,0.666,0.01,0.01,0.25,0.025,Stainless Steel Type 316,SS316,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,23.159,23.159,Reference,Reference,25.159,25.159,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,9.9E-05
CI 010AB 09M,CI 010AB 09M,CI010AB09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,3.899,3.899,0.683,6.83,0.0696,0.696,69.63,696.3,0.389,0.389,0.0681,0.681,0.00695,0.0695,6.947,69.47,0.288,0.288,7.32,0.732,0.01,0.01,0.25,0.025,Music Wire,MW,1.312,1.312,5.84,0.595,595.12,Squared,Factory Option,25.843,25.843,Reference,Reference,27.843,27.843,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,0.000109
CI 010AB 09S,CI 010AB 09S,CI010AB09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.038,0.038,0.97,0.097,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,3.248,3.248,0.569,5.69,0.058,0.58,58,580,0.324,0.324,0.0567,0.567,0.00579,0.0579,5.786,57.86,0.289,0.289,7.34,0.734,0.01,0.01,0.25,0.025,Stainless Steel,SS,1.093,1.093,4.86,0.496,495.78,Squared,Factory Option,25.853,25.853,Reference,Reference,27.853,27.853,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.043,0.043,1.09,0.109,Reference,Reference,Reference,Reference,,0.00011
