title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 059F 02 S316,LC 059F 02 S316,LC059F02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,85.9,85.9,15.044,150.44,1.534,15.34,1534,15340,8.59,8.59,1.5044,15.044,0.1534,1.534,153.4,1534,0.339,0.339,8.61,0.861,0.059,0.059,1.5,0.15,Stainless Steel Type 316,SS316,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,3.748,3.748,Reference,Reference,5.75,5.75,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0054256
LC 059F 03 M,LC 059F 03 M,LC059F03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,82.7,82.7,14.483,144.83,1.4769,14.769,1476.86,14768.6,8.27,8.27,1.4483,14.483,0.14769,1.4769,147.686,1476.86,0.394,0.394,10.01,1.001,0.059,0.059,1.5,0.15,Music Wire,MW,29.5,29.5,131.22,13.381,13381.2,Squared and Ground,Factory Option,4.6716,4.6716,Reference,Reference,6.67,6.67,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0061797
LC 059F 03 S,LC 059F 03 S,LC059F03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,68.9,68.9,12.067,120.67,1.2304,12.304,1230.42,12304.2,6.89,6.89,1.2067,12.067,0.12304,1.2304,123.042,1230.42,0.394,0.394,10.01,1.001,0.059,0.059,1.5,0.15,Stainless Steel,SS,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,4.6728,4.6728,Reference,Reference,6.67,6.67,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0062985
LC 059F 03 S316,LC 059F 03 S316,LC059F03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,68.9,68.9,12.067,120.67,1.2304,12.304,1230.42,12304.2,6.89,6.89,1.2067,12.067,0.12304,1.2304,123.042,1230.42,0.394,0.394,10.01,1.001,0.059,0.059,1.5,0.15,Stainless Steel Type 316,SS316,24.573,24.573,109.31,11.146,11146.31,Squared and Ground,Factory Option,4.673,4.673,Reference,Reference,6.67,6.67,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.006298
LC 059F 04 M,LC 059F 04 M,LC059F04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,69,69,12.084,120.84,1.2322,12.322,1232.2,12322,6.9,6.9,1.2084,12.084,0.12322,1.2322,123.22,1232.2,0.448,0.448,11.38,1.138,0.059,0.059,1.5,0.15,Music Wire,MW,29.5,29.5,131.22,13.381,13381.2,Squared and Ground,Factory Option,5.5992,5.5992,Reference,Reference,7.6,7.6,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0070389
LC 059F 04 S,LC 059F 04 S,LC059F04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,57.5,57.5,10.07,100.7,1.0268,10.268,1026.84,10268.4,5.75,5.75,1.007,10.07,0.10268,1.0268,102.684,1026.84,0.448,0.448,11.38,1.138,0.059,0.059,1.5,0.15,Stainless Steel,SS,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,5.5992,5.5992,Reference,Reference,7.6,7.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.007173
LC 059F 04 S316,LC 059F 04 S316,LC059F04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,57.5,57.5,10.07,100.7,1.0268,10.268,1026.84,10268.4,5.75,5.75,1.007,10.07,0.10268,1.0268,102.684,1026.84,0.448,0.448,11.38,1.138,0.059,0.059,1.5,0.15,Stainless Steel Type 316,SS316,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,5.5992,5.5992,Reference,Reference,7.6,7.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.007173
LC 059F 05 M,LC 059F 05 M,LC059F05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,59.2,59.2,10.368,103.68,1.0572,10.572,1057.19,10571.9,5.92,5.92,1.0368,10.368,0.10572,1.0572,105.719,1057.19,0.503,0.503,12.78,1.278,0.059,0.059,1.5,0.15,Music Wire,MW,29.5,29.5,131.22,13.381,13381.2,Squared and Ground,Factory Option,6.5261,6.5261,Reference,Reference,8.53,8.53,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0078975
LC 059F 05 S,LC 059F 05 S,LC059F05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,49.3,49.3,8.634,86.34,0.8804,8.804,880.4,8804,4.93,4.93,0.8634,8.634,0.08804,0.8804,88.04,880.4,0.503,0.503,12.78,1.278,0.059,0.059,1.5,0.15,Stainless Steel,SS,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,6.5305,6.5305,Reference,Reference,8.53,8.53,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.008052
LC 059F 05 S316,LC 059F 05 S316,LC059F05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,49.3,49.3,8.634,86.34,0.8804,8.804,880.4,8804,4.93,4.93,0.8634,8.634,0.08804,0.8804,88.04,880.4,0.503,0.503,12.78,1.278,0.059,0.059,1.5,0.15,Stainless Steel Type 316,SS316,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,6.5305,6.5305,Reference,Reference,8.53,8.53,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.008052
LC 059F 06 M,LC 059F 06 M,LC059F06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,46.2,46.2,8.091,80.91,0.825,8.25,825.04,8250.4,4.62,4.62,0.8091,8.091,0.0825,0.825,82.504,825.04,0.612,0.612,15.55,1.555,0.059,0.059,1.5,0.15,Music Wire,MW,29.5,29.5,131.22,13.381,13381.2,Squared and Ground,Factory Option,8.3624,8.3624,Reference,Reference,10.36,10.36,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0095984
LC 059F 06 S,LC 059F 06 S,LC059F06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,38.5,38.5,6.743,67.43,0.6875,6.875,687.53,6875.3,3.85,3.85,0.6743,6.743,0.06875,0.6875,68.753,687.53,0.612,0.612,15.55,1.555,0.059,0.059,1.5,0.15,Stainless Steel,SS,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,8.3624,8.3624,Reference,Reference,10.36,10.36,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0097812
LC 059F 06 S316,LC 059F 06 S316,LC059F06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,38.5,38.5,6.743,67.43,0.6875,6.875,687.53,6875.3,3.85,3.85,0.6743,6.743,0.06875,0.6875,68.753,687.53,0.612,0.612,15.55,1.555,0.059,0.059,1.5,0.15,Stainless Steel Type 316,SS316,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,8.3624,8.3624,Reference,Reference,10.36,10.36,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0097812
LC 059F 07 M,LC 059F 07 M,LC059F07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,37.8,37.8,6.62,66.2,0.675,6.75,675.03,6750.3,3.78,3.78,0.662,6.62,0.0675,0.675,67.503,675.03,0.721,0.721,18.31,1.831,0.059,0.059,1.5,0.15,Music Wire,MW,29.5,29.5,131.22,13.381,13381.2,Squared and Ground,Factory Option,10.2208,10.2208,Reference,Reference,12.22,12.22,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0113197
LC 059F 07 S,LC 059F 07 S,LC059F07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,31.5,31.5,5.517,55.17,0.5625,5.625,562.53,5625.3,3.15,3.15,0.5517,5.517,0.05625,0.5625,56.253,562.53,0.721,0.721,18.31,1.831,0.059,0.059,1.5,0.15,Stainless Steel,SS,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,10.2208,10.2208,Reference,Reference,12.22,12.22,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0115353
LC 059F 07 S316,LC 059F 07 S316,LC059F07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,31.5,31.5,5.517,55.17,0.5625,5.625,562.53,5625.3,3.15,3.15,0.5517,5.517,0.05625,0.5625,56.253,562.53,0.721,0.721,18.31,1.831,0.059,0.059,1.5,0.15,Stainless Steel Type 316,SS316,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,10.2208,10.2208,Reference,Reference,12.22,12.22,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0115353
LC 059F 08 M,LC 059F 08 M,LC059F08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,32,32,5.604,56.04,0.5715,5.715,571.46,5714.6,3.2,3.2,0.5604,5.604,0.05715,0.5715,57.146,571.46,0.83,0.83,21.08,2.108,0.059,0.059,1.5,0.15,Music Wire,MW,29.5,29.5,131.22,13.381,13381.2,Squared and Ground,Factory Option,12.0733,12.0733,Reference,Reference,14.07,14.07,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0130357
LC 059F 08 S,LC 059F 08 S,LC059F08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,26.7,26.7,4.676,46.76,0.4768,4.768,476.81,4768.1,2.67,2.67,0.4676,4.676,0.04768,0.4768,47.681,476.81,0.83,0.83,21.08,2.108,0.059,0.059,1.5,0.15,Stainless Steel,SS,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,12.0582,12.0582,Reference,Reference,14.06,14.06,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0132697
LC 059F 08 S316,LC 059F 08 S316,LC059F08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,26.7,26.7,4.676,46.76,0.4768,4.768,476.81,4768.1,2.67,2.67,0.4676,4.676,0.04768,0.4768,47.681,476.81,0.83,0.83,21.08,2.108,0.059,0.059,1.5,0.15,Stainless Steel Type 316,SS316,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,12.0582,12.0582,Reference,Reference,14.06,14.06,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0132697
LC 059F 09 M,LC 059F 09 M,LC059F09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,27.8,27.8,4.869,48.69,0.4965,4.965,496.45,4964.5,2.78,2.78,0.4869,4.869,0.04965,0.4965,49.645,496.45,0.939,0.939,23.85,2.385,0.059,0.059,1.5,0.15,Music Wire,MW,29.5,29.5,131.22,13.381,13381.2,Squared and Ground,Factory Option,13.8973,13.8973,Reference,Reference,15.9,15.9,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0147252
LC 059F 09 S,LC 059F 09 S,LC059F09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,23.2,23.2,4.063,40.63,0.4143,4.143,414.31,4143.1,2.32,2.32,0.4063,4.063,0.04143,0.4143,41.431,414.31,0.939,0.939,23.85,2.385,0.059,0.059,1.5,0.15,Stainless Steel,SS,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,13.8774,13.8774,Reference,Reference,15.88,15.88,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0149869
LC 059F 09 S316,LC 059F 09 S316,LC059F09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,23.2,23.2,4.063,40.63,0.4143,4.143,414.31,4143.1,2.32,2.32,0.4063,4.063,0.04143,0.4143,41.431,414.31,0.939,0.939,23.85,2.385,0.059,0.059,1.5,0.15,Stainless Steel Type 316,SS316,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,13.8774,13.8774,Reference,Reference,15.88,15.88,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0149869
LC 059F 10 M,LC 059F 10 M,LC059F10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,24.5,24.5,4.291,42.91,0.4375,4.375,437.52,4375.2,2.45,2.45,0.4291,4.291,0.04375,0.4375,43.752,437.52,1.048,1.048,26.62,2.662,0.059,0.059,1.5,0.15,Music Wire,MW,29.5,29.5,131.22,13.381,13381.2,Squared and Ground,Factory Option,15.7692,15.7692,Reference,Reference,17.77,17.77,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0164591
LC 059F 10 S,LC 059F 10 S,LC059F10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,20.4,20.4,3.573,35.73,0.3643,3.643,364.3,3643,2.04,2.04,0.3573,3.573,0.03643,0.3643,36.43,364.3,1.048,1.048,26.62,2.662,0.059,0.059,1.5,0.15,Stainless Steel,SS,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,15.7821,15.7821,Reference,Reference,17.78,17.78,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0167848
LC 059F 10 S316,LC 059F 10 S316,LC059F10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,20.4,20.4,3.573,35.73,0.3643,3.643,364.3,3643,2.04,2.04,0.3573,3.573,0.03643,0.3643,36.43,364.3,1.048,1.048,26.62,2.662,0.059,0.059,1.5,0.15,Stainless Steel Type 316,SS316,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,15.7821,15.7821,Reference,Reference,17.78,17.78,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0167848
LC 059F 11 M,LC 059F 11 M,LC059F11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,21.9,21.9,3.835,38.35,0.3911,3.911,391.09,3910.9,2.19,2.19,0.3835,3.835,0.03911,0.3911,39.109,391.09,1.157,1.157,29.39,2.939,0.059,0.059,1.5,0.15,Music Wire,MW,29.5,29.5,131.22,13.381,13381.2,Squared and Ground,Factory Option,17.6414,17.6414,Reference,Reference,19.64,19.64,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0181932
LC 059F 11 S,LC 059F 11 S,LC059F11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,18.2,18.2,3.187,31.87,0.325,3.25,325.02,3250.2,1.82,1.82,0.3187,3.187,0.0325,0.325,32.502,325.02,1.157,1.157,29.39,2.939,0.059,0.059,1.5,0.15,Stainless Steel,SS,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,17.6898,17.6898,Reference,Reference,19.69,19.69,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0185855
LC 059F 11 S316,LC 059F 11 S316,LC059F11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.29,0.29,7.37,0.737,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,18.2,18.2,3.187,31.87,0.325,3.25,325.02,3250.2,1.82,1.82,0.3187,3.187,0.0325,0.325,32.502,325.02,1.157,1.157,29.39,2.939,0.059,0.059,1.5,0.15,Stainless Steel Type 316,SS316,24.5735,24.574,109.31,11.147,11146.54,Squared and Ground,Factory Option,17.6898,17.6898,Reference,Reference,19.69,19.69,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.302,0.302,7.67,0.767,Reference,Reference,Reference,Reference,,0.0185855
