title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
CI 013E 07 S316,CI 013E 07 S316,CI013E07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,1.42,1.42,0.249,2.49,0.0254,0.254,25.36,253.6,0.142,0.142,0.0249,0.249,0.00254,0.0254,2.536,25.36,0.115,0.115,2.92,0.292,0.013,0.013,0.33,Stainless Steel Type 316,SS316,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,5.3981,5.3981,Reference,Reference,7.4,7.4,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0001568
CI 013E 08 M,CI 013E 08 M,CI013E08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,1.4,1.4,0.245,2.45,0.025,0.25,25,250,0.14,0.14,0.0245,0.245,0.0025,0.025,2.5,25,0.13,0.13,3.3,0.33,0.013,0.013,0.33,Music Wire,MW,0.85,0.85,3.78,0.386,385.56,Squared,Factory Option,6.5703,6.5703,Reference,Reference,8.57,8.57,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0001782
CI 013E 08 S,CI 013E 08 S,CI013E08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,1.17,1.17,0.205,2.05,0.0209,0.209,20.89,208.9,0.117,0.117,0.0205,0.205,0.00209,0.0209,2.089,20.89,0.13,0.13,3.3,0.33,0.013,0.013,0.33,Stainless Steel,SS,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,6.5516,6.5516,Reference,Reference,8.55,8.55,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0001812
CI 013E 08 S316,CI 013E 08 S316,CI013E08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,1.17,1.17,0.205,2.05,0.0209,0.209,20.89,208.9,0.117,0.117,0.0205,0.205,0.00209,0.0209,2.089,20.89,0.13,0.13,3.3,0.33,0.013,0.013,0.33,Stainless Steel Type 316,SS316,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,6.5516,6.5516,Reference,Reference,8.55,8.55,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0001812
CI 013E 09 M,CI 013E 09 M,CI013E09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,1.2,1.2,0.21,2.1,0.0214,0.214,21.43,214.3,0.12,0.12,0.021,0.21,0.00214,0.0214,2.143,21.43,0.146,0.146,3.71,0.371,0.013,0.013,0.33,Music Wire,MW,0.85,0.85,3.78,0.386,385.56,Squared,Factory Option,7.6653,7.6653,Reference,Reference,9.67,9.67,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.000201
CI 013E 09 S,CI 013E 09 S,CI013E09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,1,1,0.175,1.75,0.0179,0.179,17.86,178.6,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.786,17.86,0.146,0.146,3.71,0.371,0.013,0.013,0.33,Stainless Steel,SS,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,7.6653,7.6653,Reference,Reference,9.67,9.67,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0002049
CI 013E 09 S316,CI 013E 09 S316,CI013E09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,1,1,0.175,1.75,0.0179,0.179,17.86,178.6,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.786,17.86,0.146,0.146,3.71,0.371,0.013,0.013,0.33,Stainless Steel Type 316,SS316,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,7.6653,7.6653,Reference,Reference,9.67,9.67,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0002049
CI 013E 10 M,CI 013E 10 M,CI013E10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,1,1,0.175,1.75,0.0179,0.179,17.86,178.6,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.786,17.86,0.162,0.162,4.12,0.412,0.013,0.013,0.33,Music Wire,MW,0.85,0.85,3.78,0.386,385.56,Squared,Factory Option,9.1984,9.1984,Reference,Reference,11.2,11.2,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0002329
CI 013E 10 S,CI 013E 10 S,CI013E10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,0.83,0.83,0.145,1.45,0.0148,0.148,14.82,148.2,0.083,0.083,0.0145,0.145,0.00148,0.0148,1.482,14.82,0.162,0.162,4.12,0.412,0.013,0.013,0.33,Stainless Steel,SS,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,9.2354,9.2354,Reference,Reference,11.24,11.24,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0002381
CI 013E 10 S316,CI 013E 10 S316,CI013E10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,0.83,0.83,0.145,1.45,0.0148,0.148,14.82,148.2,0.083,0.083,0.0145,0.145,0.00148,0.0148,1.482,14.82,0.162,0.162,4.12,0.412,0.013,0.013,0.33,Stainless Steel Type 316,SS316,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,9.2354,9.2354,Reference,Reference,11.24,11.24,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0002381
CI 013E 11 M,CI 013E 11 M,CI013E11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,0.8,0.8,0.14,1.4,0.0143,0.143,14.29,142.9,0.08,0.08,0.014,0.14,0.00143,0.0143,1.429,14.29,0.194,0.194,4.93,0.493,0.013,0.013,0.33,Music Wire,MW,0.85,0.85,3.78,0.386,385.56,Squared,Factory Option,11.498,11.498,Reference,Reference,13.5,13.5,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0002808
CI 013E 11 S,CI 013E 11 S,CI013E11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,0.67,0.67,0.117,1.17,0.012,0.12,11.96,119.6,0.067,0.067,0.0117,0.117,0.0012,0.012,1.196,11.96,0.194,0.194,4.93,0.493,0.013,0.013,0.33,Stainless Steel,SS,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,11.4408,11.4408,Reference,Reference,13.44,13.44,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0002849
CI 013E 11 S316,CI 013E 11 S316,CI013E11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,0.67,0.67,0.117,1.17,0.012,0.12,11.96,119.6,0.067,0.067,0.0117,0.117,0.0012,0.012,1.196,11.96,0.194,0.194,4.93,0.493,0.013,0.013,0.33,Stainless Steel Type 316,SS316,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,11.4408,11.4408,Reference,Reference,13.44,13.44,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0002849
CI 013E 12 M,CI 013E 12 M,CI013E12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,0.7,0.7,0.123,1.23,0.0125,0.125,12.5,125,0.07,0.07,0.0123,0.123,0.00125,0.0125,1.25,12.5,0.226,0.226,5.74,0.574,0.013,0.013,0.33,Music Wire,MW,0.85,0.85,3.78,0.386,385.56,Squared,Factory Option,13.1406,13.1406,Reference,Reference,15.14,15.14,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0003149
CI 013E 12 S,CI 013E 12 S,CI013E12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,0.58,0.58,0.102,1.02,0.0104,0.104,10.36,103.6,0.058,0.058,0.0102,0.102,0.00104,0.0104,1.036,10.36,0.226,0.226,5.74,0.574,0.013,0.013,0.33,Stainless Steel,SS,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,13.2161,13.2161,Reference,Reference,15.22,15.22,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0003225
CI 013E 12 S316,CI 013E 12 S316,CI013E12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,0.58,0.58,0.102,1.02,0.0104,0.104,10.36,103.6,0.058,0.058,0.0102,0.102,0.00104,0.0104,1.036,10.36,0.226,0.226,5.74,0.574,0.013,0.013,0.33,Stainless Steel Type 316,SS316,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,13.2161,13.2161,Reference,Reference,15.22,15.22,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0003225
CI 013EF 01M,CI 013EF 01M,CI013EF01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.151,0.151,3.84,0.384,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,4.8736,4.874,0.854,8.54,0.087,0.87,87.03,870.3,0.487,0.487,0.0853,0.853,0.0087,0.087,8.697,86.97,0.0621,0.062,1.58,0.158,0.013,0.013,0.33,Music Wire,MW,0.9156,0.916,4.07,0.415,415.32,Squared,Factory Option,1.6401,1.6401,Reference,Reference,3.6401,3.6401,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,7.93E-05
CI 013EF 01S,CI 013EF 01S,CI013EF01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.151,0.151,3.84,0.384,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,4.0597,4.06,0.711,7.11,0.0725,0.725,72.5,725,0.406,0.406,0.0711,0.711,0.00725,0.0725,7.25,72.5,0.0621,0.062,1.58,0.158,0.013,0.013,0.33,Stainless Steel,SS,0.7626,0.763,3.39,0.346,345.92,Squared,Factory Option,1.6401,1.6401,Reference,Reference,3.6401,3.6401,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,8.08E-05
CI 013EF 01S316,CI 013EF 01S316,CI013EF01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.151,0.151,3.84,0.384,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,4.0597,4.06,0.711,7.11,0.0725,0.725,72.5,725,0.406,0.406,0.0711,0.711,0.00725,0.0725,7.25,72.5,0.0621,0.062,1.58,0.158,0.013,0.013,0.33,Stainless Steel Type 316,SS316,0.7626,0.763,3.39,0.346,345.92,Squared,Factory Option,1.6401,1.6401,Reference,Reference,3.6401,3.6401,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,8.08E-05
CI 013EF 02M,CI 013EF 02M,CI013EF02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.151,0.151,3.84,0.384,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,3.753,3.753,0.657,6.57,0.067,0.67,67.02,670.2,0.375,0.375,0.0657,0.657,0.0067,0.067,6.697,66.97,0.0686,0.069,1.74,0.174,0.013,0.013,0.33,Music Wire,MW,0.9156,0.916,4.07,0.415,415.32,Squared,Factory Option,2.1299,2.1299,Reference,Reference,4.1299,4.1299,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,9E-05
CI 013EF 02S,CI 013EF 02S,CI013EF02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.151,0.151,3.84,0.384,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,3.1263,3.126,0.548,5.48,0.0558,0.558,55.83,558.3,0.313,0.313,0.0548,0.548,0.00559,0.0559,5.59,55.9,0.0686,0.069,1.74,0.174,0.013,0.013,0.33,Stainless Steel,SS,0.7626,0.763,3.39,0.346,345.92,Squared,Factory Option,2.1299,2.1299,Reference,Reference,4.1299,4.1299,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,9.17E-05
CI 013EF 02S316,CI 013EF 02S316,CI013EF02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.151,0.151,3.84,0.384,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,3.1263,3.126,0.548,5.48,0.0558,0.558,55.83,558.3,0.313,0.313,0.0548,0.548,0.00559,0.0559,5.59,55.9,0.0686,0.069,1.74,0.174,0.013,0.013,0.33,Stainless Steel Type 316,SS316,0.7626,0.763,3.39,0.346,345.92,Squared,Factory Option,2.1299,2.1299,Reference,Reference,4.1299,4.1299,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,9.17E-05
CI 013EF 03M,CI 013EF 03M,CI013EF03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.151,0.151,3.84,0.384,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,3.0605,3.061,0.536,5.36,0.0547,0.547,54.65,546.5,0.306,0.306,0.0536,0.536,0.00546,0.0546,5.465,54.65,0.0751,0.075,1.91,0.191,0.013,0.013,0.33,Music Wire,MW,0.9156,0.916,4.07,0.415,415.32,Squared,Factory Option,2.6118,2.6118,Reference,Reference,4.6118,4.6118,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0001005
CI 013EF 03S,CI 013EF 03S,CI013EF03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.151,0.151,3.84,0.384,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,2.5494,2.549,0.446,4.46,0.0455,0.455,45.53,455.3,0.255,0.255,0.0447,0.447,0.00455,0.0455,4.554,45.54,0.0751,0.075,1.91,0.191,0.013,0.013,0.33,Stainless Steel,SS,0.7626,0.763,3.39,0.346,345.92,Squared,Factory Option,2.6118,2.6118,Reference,Reference,4.6118,4.6118,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0001024
CI 013EF 03S316,CI 013EF 03S316,CI013EF03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.151,0.151,3.84,0.384,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,2.5494,2.549,0.446,4.46,0.0455,0.455,45.53,455.3,0.255,0.255,0.0447,0.447,0.00455,0.0455,4.554,45.54,0.0751,0.075,1.91,0.191,0.013,0.013,0.33,Stainless Steel Type 316,SS316,0.7626,0.763,3.39,0.346,345.92,Squared,Factory Option,2.6118,2.6118,Reference,Reference,4.6118,4.6118,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0001024
CI 013EF 04M,CI 013EF 04M,CI013EF04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.151,0.151,3.84,0.384,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,2.5773,2.577,0.451,4.51,0.046,0.46,46.03,460.3,0.258,0.258,0.0452,0.452,0.00461,0.0461,4.607,46.07,0.0817,0.082,2.08,0.208,0.013,0.013,0.33,Music Wire,MW,0.9156,0.916,4.07,0.415,415.32,Squared,Factory Option,3.1015,3.1015,Reference,Reference,5.1015,5.1015,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0001112
CI 013EF 04S,CI 013EF 04S,CI013EF04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.151,0.151,3.84,0.384,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,2.1468,2.147,0.376,3.76,0.0383,0.383,38.34,383.4,0.215,0.215,0.0377,0.377,0.00384,0.0384,3.839,38.39,0.0817,0.082,2.08,0.208,0.013,0.013,0.33,Stainless Steel,SS,0.7626,0.763,3.39,0.346,345.92,Squared,Factory Option,3.1015,3.1015,Reference,Reference,5.1015,5.1015,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0001133
CI 013EF 04S316,CI 013EF 04S316,CI013EF04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.151,0.151,3.84,0.384,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,2.1468,2.147,0.376,3.76,0.0383,0.383,38.34,383.4,0.215,0.215,0.0377,0.377,0.00384,0.0384,3.839,38.39,0.0817,0.082,2.08,0.208,0.013,0.013,0.33,Stainless Steel Type 316,SS316,0.7626,0.763,3.39,0.346,345.92,Squared,Factory Option,3.1015,3.1015,Reference,Reference,5.1015,5.1015,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0001133
