title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
LCM125EB 03 M,LCM125EB 03 M,LCM125EB03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,1.299,1.299,33,3.3,0.065,0.065,1.65,0.165,33.129,33.129,5.802,58.02,0.5916,5.916,591.62,5916.2,3.313,3.313,0.5802,5.802,0.05916,0.5916,59.164,591.64,0.517,0.517,13.13,1.313,0.049,0.049,1.25,Music Wire,MW,25.736,25.736,114.48,11.674,11673.85,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.005893
LCM125EB 03 S,LCM125EB 03 S,LCM125EB03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,1.299,1.299,33,3.3,0.065,0.065,1.65,0.165,27.608,27.608,4.835,48.35,0.493,4.93,493.02,4930.2,2.761,2.761,0.4835,4.835,0.04931,0.4931,49.306,493.06,0.517,0.517,13.13,1.313,0.049,0.049,1.25,Stainless Steel,SS,21.438,21.438,95.36,9.724,9724.28,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.005935
LCM125EB 04 M,LCM125EB 04 M,LCM125EB04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,1.85,1.85,47,4.7,0.093,0.093,2.36,0.236,22.528,22.528,3.945,39.45,0.4023,4.023,402.31,4023.1,2.253,2.253,0.3946,3.946,0.04023,0.4023,40.234,402.34,0.714,0.714,18.14,1.814,0.049,0.049,1.25,Music Wire,MW,25.736,25.736,114.48,11.674,11673.85,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.008138
LCM125EB 04 S,LCM125EB 04 S,LCM125EB04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,1.85,1.85,47,4.7,0.093,0.093,2.36,0.236,18.773,18.773,3.288,32.88,0.3352,3.352,335.25,3352.5,1.877,1.877,0.3287,3.287,0.03352,0.3352,33.519,335.19,0.714,0.714,18.14,1.814,0.049,0.049,1.25,Stainless Steel,SS,21.438,21.438,95.36,9.724,9724.28,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.008195
LCM125EB 05 M,LCM125EB 05 M,LCM125EB05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,2.717,2.717,69,6.9,0.136,0.136,3.45,0.345,15.221,15.221,2.666,26.66,0.2718,2.718,271.82,2718.2,1.522,1.522,0.2666,2.666,0.02718,0.2718,27.18,271.8,1.009,1.009,25.63,2.563,0.049,0.049,1.25,Music Wire,MW,25.736,25.736,114.48,11.674,11673.85,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.011506
LCM125EB 05 S,LCM125EB 05 S,LCM125EB05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,2.717,2.717,69,6.9,0.136,0.136,3.45,0.345,12.685,12.685,2.222,22.22,0.2265,2.265,226.53,2265.3,1.268,1.268,0.2221,2.221,0.02264,0.2264,22.644,226.44,1.009,1.009,25.63,2.563,0.049,0.049,1.25,Stainless Steel,SS,21.438,21.438,95.36,9.724,9724.28,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.011587
LCM125FF 01 M,LCM125FF 01 M,LCM125FF01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.443,0.443,11.25,1.125,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.469,0.469,11.9,1.19,0.323,0.323,8.2,0.82,MIN,MIN,MIN,MIN,0.787,0.787,20,2,0.039,0.039,0.99,0.099,41.194,41.194,7.214,72.14,0.7356,7.356,735.64,7356.4,4.119,4.119,0.7214,7.214,0.07356,0.7356,73.557,735.57,0.271,0.271,6.88,0.688,0.049,0.049,1.25,Music Wire,MW,20.952,20.952,93.2,9.504,9503.83,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.344,0.344,8.75,0.875,Reference,Reference,Reference,Reference,,0.003859
LCM125FF 01 S,LCM125FF 01 S,LCM125FF01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.443,0.443,11.25,1.125,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.469,0.469,11.9,1.19,0.323,0.323,8.2,0.82,MIN,MIN,MIN,MIN,0.787,0.787,20,2,0.039,0.039,0.99,0.099,34.328,34.328,6.012,60.12,0.613,6.13,613.03,6130.3,3.433,3.433,0.6012,6.012,0.06131,0.6131,61.307,613.07,0.271,0.271,6.88,0.688,0.049,0.049,1.25,Stainless Steel,SS,17.453,17.453,77.63,7.917,7916.68,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.344,0.344,8.75,0.875,Reference,Reference,Reference,Reference,,0.003886
LCM125FF 02 M,LCM125FF 02 M,LCM125FF02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.443,0.443,11.25,1.125,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.469,0.469,11.9,1.19,0.323,0.323,8.2,0.82,MIN,MIN,MIN,MIN,1.161,1.161,29.5,2.95,0.058,0.058,1.47,0.147,26.214,26.214,4.591,45.91,0.4681,4.681,468.13,4681.3,2.621,2.621,0.459,4.59,0.04681,0.4681,46.806,468.06,0.369,0.369,9.37,0.937,0.049,0.049,1.25,Music Wire,MW,20.952,20.952,93.2,9.504,9503.83,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.344,0.344,8.75,0.875,Reference,Reference,Reference,Reference,,0.005262
LCM125FF 02 S,LCM125FF 02 S,LCM125FF02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.443,0.443,11.25,1.125,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.469,0.469,11.9,1.19,0.323,0.323,8.2,0.82,MIN,MIN,MIN,MIN,1.161,1.161,29.5,2.95,0.058,0.058,1.47,0.147,21.845,21.845,3.826,38.26,0.3901,3.901,390.11,3901.1,2.185,2.185,0.3827,3.827,0.03902,0.3902,39.02,390.2,0.369,0.369,9.37,0.937,0.049,0.049,1.25,Stainless Steel,SS,17.453,17.453,77.63,7.917,7916.68,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.344,0.344,8.75,0.875,Reference,Reference,Reference,Reference,,0.005299
LCM125FF 03 M,LCM125FF 03 M,LCM125FF03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.443,0.443,11.25,1.125,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.469,0.469,11.9,1.19,0.323,0.323,8.2,0.82,MIN,MIN,MIN,MIN,1.752,1.752,44.5,4.45,0.088,0.088,2.24,0.224,16.962,16.962,2.971,29.71,0.3029,3.029,302.91,3029.1,1.696,1.696,0.297,2.97,0.03029,0.3029,30.287,302.87,0.517,0.517,13.13,1.313,0.049,0.049,1.25,Music Wire,MW,20.952,20.952,93.2,9.504,9503.83,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.344,0.344,8.75,0.875,Reference,Reference,Reference,Reference,,0.007366
LCM125FF 03 S,LCM125FF 03 S,LCM125FF03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.443,0.443,11.25,1.125,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.469,0.469,11.9,1.19,0.323,0.323,8.2,0.82,MIN,MIN,MIN,MIN,1.752,1.752,44.5,4.45,0.088,0.088,2.24,0.224,14.135,14.135,2.476,24.76,0.2524,2.524,252.42,2524.2,1.414,1.414,0.2476,2.476,0.02525,0.2525,25.251,252.51,0.517,0.517,13.13,1.313,0.049,0.049,1.25,Stainless Steel,SS,17.453,17.453,77.63,7.917,7916.68,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.344,0.344,8.75,0.875,Reference,Reference,Reference,Reference,,0.007418
LCM125FF 04 M,LCM125FF 04 M,LCM125FF04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.443,0.443,11.25,1.125,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.469,0.469,11.9,1.19,0.323,0.323,8.2,0.82,MIN,MIN,MIN,MIN,2.52,2.52,64,6.4,0.126,0.126,3.2,0.32,11.534,11.534,2.02,20.2,0.206,2.06,205.97,2059.7,1.153,1.153,0.2019,2.019,0.02059,0.2059,20.59,205.9,0.714,0.714,18.14,1.814,0.049,0.049,1.25,Music Wire,MW,20.952,20.952,93.2,9.504,9503.83,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.344,0.344,8.75,0.875,Reference,Reference,Reference,Reference,,0.010173
LCM125FF 04 S,LCM125FF 04 S,LCM125FF04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.443,0.443,11.25,1.125,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.469,0.469,11.9,1.19,0.323,0.323,8.2,0.82,MIN,MIN,MIN,MIN,2.52,2.52,64,6.4,0.126,0.126,3.2,0.32,9.612,9.612,1.683,16.83,0.1717,1.717,171.65,1716.5,0.961,0.961,0.1683,1.683,0.01716,0.1716,17.162,171.62,0.714,0.714,18.14,1.814,0.049,0.049,1.25,Stainless Steel,SS,17.453,17.453,77.63,7.917,7916.68,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.344,0.344,8.75,0.875,Reference,Reference,Reference,Reference,,0.010244
LCM125FF 05 M,LCM125FF 05 M,LCM125FF05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.443,0.443,11.25,1.125,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.469,0.469,11.9,1.19,0.323,0.323,8.2,0.82,MIN,MIN,MIN,MIN,3.681,3.681,93.5,9.35,0.184,0.184,4.67,0.467,7.793,7.793,1.365,13.65,0.1392,1.392,139.17,1391.7,0.779,0.779,0.1364,1.364,0.01391,0.1391,13.911,139.11,1.009,1.009,25.63,2.563,0.049,0.049,1.25,Music Wire,MW,20.952,20.952,93.2,9.504,9503.83,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.344,0.344,8.75,0.875,Reference,Reference,Reference,Reference,,0.014382
LCM125FF 05 S,LCM125FF 05 S,LCM125FF05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.443,0.443,11.25,1.125,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.469,0.469,11.9,1.19,0.323,0.323,8.2,0.82,MIN,MIN,MIN,MIN,3.681,3.681,93.5,9.35,0.184,0.184,4.67,0.467,6.494,6.494,1.137,11.37,0.116,1.16,115.97,1159.7,0.649,0.649,0.1137,1.137,0.01159,0.1159,11.59,115.9,1.009,1.009,25.63,2.563,0.049,0.049,1.25,Stainless Steel,SS,17.453,17.453,77.63,7.917,7916.68,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.344,0.344,8.75,0.875,Reference,Reference,Reference,Reference,,0.014483
LCM125GJ 01 M,LCM125GJ 01 M,LCM125GJ01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.541,0.541,13.75,1.375,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.575,0.575,14.6,1.46,0.417,0.417,10.6,1.06,MIN,MIN,MIN,MIN,1.063,1.063,27,2.7,0.053,0.053,1.35,0.135,21.091,21.091,3.694,36.94,0.3766,3.766,376.64,3766.4,2.109,2.109,0.3694,3.694,0.03766,0.3766,37.663,376.63,0.271,0.271,6.88,0.688,0.049,0.049,1.25,Music Wire,MW,16.711,16.711,74.33,7.58,7580.11,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.443,0.443,11.25,1.125,Reference,Reference,Reference,Reference,,0.004823
LCM125GJ 01 S,LCM125GJ 01 S,LCM125GJ01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.541,0.541,13.75,1.375,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.575,0.575,14.6,1.46,0.417,0.417,10.6,1.06,MIN,MIN,MIN,MIN,1.063,1.063,27,2.7,0.053,0.053,1.35,0.135,17.576,17.576,3.078,30.78,0.3139,3.139,313.87,3138.7,1.758,1.758,0.3079,3.079,0.03139,0.3139,31.394,313.94,0.271,0.271,6.88,0.688,0.049,0.049,1.25,Stainless Steel,SS,13.92,13.92,61.92,6.314,6314.11,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.443,0.443,11.25,1.125,Reference,Reference,Reference,Reference,,0.004857
LCM125GJ 02 M,LCM125GJ 02 M,LCM125GJ02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.541,0.541,13.75,1.375,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.575,0.575,14.6,1.46,0.417,0.417,10.6,1.06,MIN,MIN,MIN,MIN,1.634,1.634,41.5,4.15,0.082,0.082,2.08,0.208,13.422,13.422,2.351,23.51,0.2397,2.397,239.69,2396.9,1.342,1.342,0.235,2.35,0.02397,0.2397,23.965,239.65,0.369,0.369,9.37,0.937,0.049,0.049,1.25,Music Wire,MW,16.711,16.711,74.33,7.58,7580.11,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.443,0.443,11.25,1.125,Reference,Reference,Reference,Reference,,0.006577
LCM125GJ 02 S,LCM125GJ 02 S,LCM125GJ02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.541,0.541,13.75,1.375,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.575,0.575,14.6,1.46,0.417,0.417,10.6,1.06,MIN,MIN,MIN,MIN,1.634,1.634,41.5,4.15,0.082,0.082,2.08,0.208,11.185,11.185,1.959,19.59,0.1997,1.997,199.74,1997.4,1.118,1.118,0.1958,1.958,0.01997,0.1997,19.965,199.65,0.369,0.369,9.37,0.937,0.049,0.049,1.25,Stainless Steel,SS,13.92,13.92,61.92,6.314,6314.11,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.443,0.443,11.25,1.125,Reference,Reference,Reference,Reference,,0.006623
LCM125GJ 03 M,LCM125GJ 03 M,LCM125GJ03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.541,0.541,13.75,1.375,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.575,0.575,14.6,1.46,0.417,0.417,10.6,1.06,MIN,MIN,MIN,MIN,2.461,2.461,62.5,6.25,0.123,0.123,3.12,0.312,8.685,8.685,1.521,15.21,0.1551,1.551,155.1,1551,0.868,0.868,0.152,1.52,0.0155,0.155,15.501,155.01,0.517,0.517,13.13,1.313,0.049,0.049,1.25,Music Wire,MW,16.711,16.711,74.33,7.58,7580.11,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.443,0.443,11.25,1.125,Reference,Reference,Reference,Reference,,0.009208
LCM125GJ 03 S,LCM125GJ 03 S,LCM125GJ03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.541,0.541,13.75,1.375,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.575,0.575,14.6,1.46,0.417,0.417,10.6,1.06,MIN,MIN,MIN,MIN,2.461,2.461,62.5,6.25,0.123,0.123,3.12,0.312,7.237,7.237,1.267,12.67,0.1292,1.292,129.24,1292.4,0.724,0.724,0.1268,1.268,0.01293,0.1293,12.929,129.29,0.517,0.517,13.13,1.313,0.049,0.049,1.25,Stainless Steel,SS,13.92,13.92,61.92,6.314,6314.11,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.443,0.443,11.25,1.125,Reference,Reference,Reference,Reference,,0.009273
LCM125GJ 04 M,LCM125GJ 04 M,LCM125GJ04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.541,0.541,13.75,1.375,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.575,0.575,14.6,1.46,0.417,0.417,10.6,1.06,MIN,MIN,MIN,MIN,3.563,3.563,90.5,9.05,0.178,0.178,4.52,0.452,5.906,5.906,1.034,10.34,0.1055,1.055,105.47,1054.7,0.591,0.591,0.1035,1.035,0.01055,0.1055,10.554,105.54,0.714,0.714,18.14,1.814,0.049,0.049,1.25,Music Wire,MW,16.711,16.711,74.33,7.58,7580.11,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.443,0.443,11.25,1.125,Reference,Reference,Reference,Reference,,0.012716
LCM125GJ 04 S,LCM125GJ 04 S,LCM125GJ04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.541,0.541,13.75,1.375,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.575,0.575,14.6,1.46,0.417,0.417,10.6,1.06,MIN,MIN,MIN,MIN,3.563,3.563,90.5,9.05,0.178,0.178,4.52,0.452,4.921,4.921,0.862,8.62,0.0879,0.879,87.88,878.8,0.492,0.492,0.0862,0.862,0.00879,0.0879,8.786,87.86,0.714,0.714,18.14,1.814,0.049,0.049,1.25,Stainless Steel,SS,13.92,13.92,61.92,6.314,6314.11,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.443,0.443,11.25,1.125,Reference,Reference,Reference,Reference,,0.012805
LCM125GJ 05 M,LCM125GJ 05 M,LCM125GJ05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.541,0.541,13.75,1.375,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.575,0.575,14.6,1.46,0.417,0.417,10.6,1.06,MIN,MIN,MIN,MIN,5.118,5.118,130,13,0.256,0.256,6.5,0.65,3.99,3.99,0.699,6.99,0.0713,0.713,71.25,712.5,0.399,0.399,0.0699,0.699,0.00713,0.0713,7.125,71.25,1.009,1.009,25.63,2.563,0.049,0.049,1.25,Music Wire,MW,16.711,16.711,74.33,7.58,7580.11,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.443,0.443,11.25,1.125,Reference,Reference,Reference,Reference,,0.017978
LCM125GJ 05 S,LCM125GJ 05 S,LCM125GJ05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.541,0.541,13.75,1.375,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.575,0.575,14.6,1.46,0.417,0.417,10.6,1.06,MIN,MIN,MIN,MIN,5.118,5.118,130,13,0.256,0.256,6.5,0.65,3.325,3.325,0.582,5.82,0.0594,0.594,59.38,593.8,0.333,0.333,0.0583,0.583,0.00595,0.0595,5.947,59.47,1.009,1.009,25.63,2.563,0.049,0.049,1.25,Stainless Steel,SS,13.92,13.92,61.92,6.314,6314.11,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.443,0.443,11.25,1.125,Reference,Reference,Reference,Reference,,0.018104
LCM125HK 01 M,LCM125HK 01 M,LCM125HK01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.679,0.679,17.25,1.725,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.717,0.717,18.2,1.82,0.555,0.555,14.1,1.41,MIN,MIN,MIN,MIN,1.594,1.594,40.5,4.05,0.08,0.08,2.03,0.203,10.057,10.057,1.761,17.61,0.1796,1.796,179.6,1796,1.006,1.006,0.1762,1.762,0.01797,0.1797,17.965,179.65,0.271,0.271,6.88,0.688,0.049,0.049,1.25,Music Wire,MW,13.314,13.314,59.22,6.039,6039.23,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.581,0.581,14.75,1.475,Reference,Reference,Reference,Reference,,0.006174
LCM125HK 01 S,LCM125HK 01 S,LCM125HK01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.679,0.679,17.25,1.725,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.717,0.717,18.2,1.82,0.555,0.555,14.1,1.41,MIN,MIN,MIN,MIN,1.594,1.594,40.5,4.05,0.08,0.08,2.03,0.203,8.381,8.381,1.468,14.68,0.1497,1.497,149.67,1496.7,0.838,0.838,0.1468,1.468,0.01497,0.1497,14.965,149.65,0.271,0.271,6.88,0.688,0.049,0.049,1.25,Stainless Steel,SS,11.09,11.09,49.33,5.03,5030.42,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.581,0.581,14.75,1.475,Reference,Reference,Reference,Reference,,0.006217
LCM125HK 02 M,LCM125HK 02 M,LCM125HK02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.679,0.679,17.25,1.725,+/-0.0138,+/-0.0138,+/-0.35,+/-0.035,0.717,0.717,18.2,1.82,0.555,0.555,14.1,1.41,MIN,MIN,MIN,MIN,2.441,2.441,62,6.2,0.122,0.122,3.1,0.31,6.4,6.4,1.121,11.21,0.1143,1.143,114.29,1142.9,0.64,0.64,0.1121,1.121,0.01143,0.1143,11.429,114.29,0.369,0.369,9.37,0.937,0.049,0.049,1.25,Music Wire,MW,13.314,13.314,59.22,6.039,6039.23,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.581,0.581,14.75,1.475,Reference,Reference,Reference,Reference,,0.008419
