title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
LC 063H 03 M,LC 063H 03 M,LC063H03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,45,45,7.881,78.81,0.8036,8.036,803.61,8036.1,4.5,4.5,0.7881,7.881,0.08036,0.8036,80.361,803.61,0.347,0.347,8.81,0.881,0.063,0.063,1.6,Music Wire,MW,23,23,102.31,10.433,10432.8,Squared and Ground,Factory Option,3.3909,3.3909,Reference,Reference,5.39,5.39,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0084692
LC 063H 03 S,LC 063H 03 S,LC063H03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,37.5,37.5,6.567,65.67,0.6697,6.697,669.68,6696.8,3.75,3.75,0.6567,6.567,0.06697,0.6697,66.968,669.68,0.347,0.347,8.81,0.881,0.063,0.063,1.6,Stainless Steel,SS,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,3.3909,3.3909,Reference,Reference,5.39,5.39,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0086305
LC 063H 03 S316,LC 063H 03 S316,LC063H03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,37.5,37.5,6.567,65.67,0.6697,6.697,669.68,6696.8,3.75,3.75,0.6567,6.567,0.06697,0.6697,66.968,669.68,0.347,0.347,8.81,0.881,0.0625,0.063,1.59,Stainless Steel Type 316,SS316,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,3.3909,3.3909,Reference,Reference,5.39,5.39,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0086305
LC 063H 04 M,LC 063H 04 M,LC063H04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,38,38,6.655,66.55,0.6786,6.786,678.6,6786,3.8,3.8,0.6655,6.655,0.06786,0.6786,67.86,678.6,0.379,0.379,9.63,0.963,0.063,0.063,1.6,Music Wire,MW,23,23,102.31,10.433,10432.8,Squared and Ground,Factory Option,4.0155,4.0155,Reference,Reference,6.02,6.02,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0094505
LC 063H 04 S,LC 063H 04 S,LC063H04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,31.7,31.7,5.552,55.52,0.5661,5.661,566.1,5661,3.17,3.17,0.5552,5.552,0.05661,0.5661,56.61,566.1,0.379,0.379,9.63,0.963,0.063,0.063,1.6,Stainless Steel,SS,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,4.0113,4.0113,Reference,Reference,6.01,6.01,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0096238
LC 063H 04 S316,LC 063H 04 S316,LC063H04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,31.7,31.7,5.552,55.52,0.5661,5.661,566.1,5661,3.17,3.17,0.5552,5.552,0.05661,0.5661,56.61,566.1,0.379,0.379,9.63,0.963,0.0625,0.063,1.59,Stainless Steel Type 316,SS316,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,4.0113,4.0113,Reference,Reference,6.01,6.01,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0096238
LC 063H 05 M,LC 063H 05 M,LC063H05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,30,30,5.254,52.54,0.5357,5.357,535.74,5357.4,3,3,0.5254,5.254,0.05357,0.5357,53.574,535.74,0.457,0.457,11.61,1.161,0.063,0.063,1.6,Music Wire,MW,23,23,102.31,10.433,10432.8,Squared and Ground,Factory Option,5.0863,5.0863,Reference,Reference,7.09,7.09,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0111328
LC 063H 05 S,LC 063H 05 S,LC063H05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,25,25,4.378,43.78,0.4465,4.465,446.45,4464.5,2.5,2.5,0.4378,4.378,0.04465,0.4465,44.645,446.45,0.457,0.457,11.61,1.161,0.063,0.063,1.6,Stainless Steel,SS,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,5.0863,5.0863,Reference,Reference,7.09,7.09,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0113449
LC 063H 05 S316,LC 063H 05 S316,LC063H05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,25,25,4.378,43.78,0.4465,4.465,446.45,4464.5,2.5,2.5,0.4378,4.378,0.04465,0.4465,44.645,446.45,0.457,0.457,11.61,1.161,0.0625,0.063,1.59,Stainless Steel Type 316,SS316,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,5.0863,5.0863,Reference,Reference,7.09,7.09,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0113449
LC 063H 06 M,LC 063H 06 M,LC063H06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,24,24,4.203,42.03,0.4286,4.286,428.59,4285.9,2.4,2.4,0.4203,4.203,0.04286,0.4286,42.859,428.59,0.552,0.552,14.02,1.402,0.063,0.063,1.6,Music Wire,MW,23,23,102.31,10.433,10432.8,Squared and Ground,Factory Option,6.3579,6.3579,Reference,Reference,8.36,8.36,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0131305
LC 063H 06 S,LC 063H 06 S,LC063H06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,20,20,3.503,35.03,0.3572,3.572,357.16,3571.6,2,2,0.3503,3.503,0.03572,0.3572,35.716,357.16,0.552,0.552,14.02,1.402,0.063,0.063,1.6,Stainless Steel,SS,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,6.3579,6.3579,Reference,Reference,8.36,8.36,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0133806
LC 063H 06 S316,LC 063H 06 S316,LC063H06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,20,20,3.503,35.03,0.3572,3.572,357.16,3571.6,2,2,0.3503,3.503,0.03572,0.3572,35.716,357.16,0.552,0.552,14.02,1.402,0.0625,0.063,1.59,Stainless Steel Type 316,SS316,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,6.3579,6.3579,Reference,Reference,8.36,8.36,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0133806
LC 063H 07 M,LC 063H 07 M,LC063H07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,20,20,3.503,35.03,0.3572,3.572,357.16,3571.6,2,2,0.3503,3.503,0.03572,0.3572,35.716,357.16,0.619,0.619,15.72,1.572,0.063,0.063,1.6,Music Wire,MW,23,23,102.31,10.433,10432.8,Squared and Ground,Factory Option,7.6295,7.6295,Reference,Reference,9.63,9.63,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0151282
LC 063H 07 S,LC 063H 07 S,LC063H07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,16.7,16.7,2.925,29.25,0.2982,2.982,298.23,2982.3,1.67,1.67,0.2925,2.925,0.02982,0.2982,29.823,298.23,0.619,0.619,15.72,1.572,0.063,0.063,1.6,Stainless Steel,SS,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,7.6143,7.6143,Reference,Reference,9.61,9.61,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.015392
LC 063H 07 S316,LC 063H 07 S316,LC063H07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,16.7,16.7,2.925,29.25,0.2982,2.982,298.23,2982.3,1.67,1.67,0.2925,2.925,0.02982,0.2982,29.823,298.23,0.619,0.619,15.72,1.572,0.0625,0.063,1.59,Stainless Steel Type 316,SS316,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,7.6143,7.6143,Reference,Reference,9.61,9.61,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.015392
LC 063H 08 M,LC 063H 08 M,LC063H08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,17.5,17.5,3.065,30.65,0.3125,3.125,312.52,3125.2,1.75,1.75,0.3065,3.065,0.03125,0.3125,31.252,312.52,0.692,0.692,17.58,1.758,0.063,0.063,1.6,Music Wire,MW,23,23,102.31,10.433,10432.8,Squared and Ground,Factory Option,8.7195,8.7195,Reference,Reference,10.72,10.72,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0168405
LC 063H 08 S,LC 063H 08 S,LC063H08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,14.6,14.6,2.557,25.57,0.2607,2.607,260.73,2607.3,1.46,1.46,0.2557,2.557,0.02607,0.2607,26.073,260.73,0.692,0.692,17.58,1.758,0.063,0.063,1.6,Stainless Steel,SS,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,8.7095,8.7095,Reference,Reference,10.71,10.71,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0171454
LC 063H 08 S316,LC 063H 08 S316,LC063H08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,14.6,14.6,2.557,25.57,0.2607,2.607,260.73,2607.3,1.46,1.46,0.2557,2.557,0.02607,0.2607,26.073,260.73,0.692,0.692,17.58,1.758,0.0625,0.063,1.59,Stainless Steel Type 316,SS316,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,8.7095,8.7095,Reference,Reference,10.71,10.71,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0171454
LC 063H 09 M,LC 063H 09 M,LC063H09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,15.5,15.5,2.715,27.15,0.2768,2.768,276.8,2768,1.55,1.55,0.2715,2.715,0.02768,0.2768,27.68,276.8,0.761,0.761,19.33,1.933,0.063,0.063,1.6,Music Wire,MW,23,23,102.31,10.433,10432.8,Squared and Ground,Factory Option,9.8446,9.8446,Reference,Reference,11.84,11.84,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0186081
LC 063H 09 S,LC 063H 09 S,LC063H09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,12.9,12.9,2.259,22.59,0.2304,2.304,230.37,2303.7,1.29,1.29,0.2259,2.259,0.02304,0.2304,23.037,230.37,0.761,0.761,19.33,1.933,0.063,0.063,1.6,Stainless Steel,SS,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,9.8573,9.8573,Reference,Reference,11.86,11.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0189829
LC 063H 09 S316,LC 063H 09 S316,LC063H09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,12.9,12.9,2.259,22.59,0.2304,2.304,230.37,2303.7,1.29,1.29,0.2259,2.259,0.02304,0.2304,23.037,230.37,0.761,0.761,19.33,1.933,0.0625,0.063,1.59,Stainless Steel Type 316,SS316,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,9.8573,9.8573,Reference,Reference,11.86,11.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0189829
LC 063H 10 M,LC 063H 10 M,LC063H10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,14,14,2.452,24.52,0.25,2.5,250.01,2500.1,1.4,1.4,0.2452,2.452,0.025,0.25,25.001,250.01,0.842,0.842,21.39,2.139,0.063,0.063,1.6,Music Wire,MW,23,23,102.31,10.433,10432.8,Squared and Ground,Factory Option,10.8993,10.8993,Reference,Reference,12.9,12.9,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0202652
LC 063H 10 S,LC 063H 10 S,LC063H10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,11.7,11.7,2.049,20.49,0.2089,2.089,208.94,2089.4,1.17,1.17,0.2049,2.049,0.02089,0.2089,20.894,208.94,0.842,0.842,21.39,2.139,0.063,0.063,1.6,Stainless Steel,SS,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,10.8683,10.8683,Reference,Reference,12.87,12.87,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0206015
LC 063H 10 S316,LC 063H 10 S316,LC063H10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,11.7,11.7,2.049,20.49,0.2089,2.089,208.94,2089.4,1.17,1.17,0.2049,2.049,0.02089,0.2089,20.894,208.94,0.842,0.842,21.39,2.139,0.0625,0.063,1.59,Stainless Steel Type 316,SS316,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,10.8683,10.8683,Reference,Reference,12.87,12.87,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0206015
LC 063H 11 M,LC 063H 11 M,LC063H11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,12.2,12.2,2.137,21.37,0.2179,2.179,217.87,2178.7,1.22,1.22,0.2137,2.137,0.02179,0.2179,21.787,217.87,0.927,0.927,23.55,2.355,0.063,0.063,1.6,Music Wire,MW,23,23,102.31,10.433,10432.8,Squared and Ground,Factory Option,12.5075,12.5075,Reference,Reference,14.51,14.51,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0227915
LC 063H 11 S,LC 063H 11 S,LC063H11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,10.1,10.1,1.769,17.69,0.1804,1.804,180.37,1803.7,1.01,1.01,0.1769,1.769,0.01804,0.1804,18.037,180.37,0.927,0.927,23.55,2.355,0.063,0.063,1.6,Stainless Steel,SS,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,12.59,12.59,Reference,Reference,14.59,14.59,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0233578
LC 063H 11 S316,LC 063H 11 S316,LC063H11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,10.1,10.1,1.769,17.69,0.1804,1.804,180.37,1803.7,1.01,1.01,0.1769,1.769,0.01804,0.1804,18.037,180.37,0.927,0.927,23.55,2.355,0.0625,0.063,1.59,Stainless Steel Type 316,SS316,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,12.59,12.59,Reference,Reference,14.59,14.59,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0233578
LC 063H 12 M,LC 063H 12 M,LC063H12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,11.1,11.1,1.944,19.44,0.1982,1.982,198.22,1982.2,1.11,1.11,0.1944,1.944,0.01982,0.1982,19.822,198.22,1.002,1.002,25.45,2.545,0.063,0.063,1.6,Music Wire,MW,23,23,102.31,10.433,10432.8,Squared and Ground,Factory Option,13.7469,13.7469,Reference,Reference,15.75,15.75,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0247388
LC 063H 12 S,LC 063H 12 S,LC063H12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.454,0.454,11.53,1.153,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,9.3,9.3,1.629,16.29,0.1661,1.661,166.08,1660.8,0.93,0.93,0.1629,1.629,0.01661,0.1661,16.608,166.08,1.002,1.002,25.45,2.545,0.063,0.063,1.6,Stainless Steel,SS,19.159,19.159,85.22,8.691,8690.52,Squared and Ground,Factory Option,13.673,13.673,Reference,Reference,15.67,15.67,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.474,0.474,12.04,1.204,Reference,Reference,Reference,Reference,,0.0250917
