title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
LC 047EF 02S,LC 047EF 02S,LC047EF02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,39.6,39.6,6.935,69.35,0.7072,7.072,707.18,7071.8,3.96,3.96,0.6935,6.935,0.07072,0.7072,70.718,707.18,0.273,0.273,6.93,0.693,0.047,0.047,1.19,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,3.817,3.817,Reference,Reference,5.82,5.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0033106
LC 047EF 02S316,LC 047EF 02S316,LC047EF02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,39.6,39.6,6.935,69.35,0.7072,7.072,707.18,7071.8,3.96,3.96,0.6935,6.935,0.07072,0.7072,70.718,707.18,0.273,0.273,6.93,0.693,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,3.817,3.817,Reference,Reference,5.82,5.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0033106
LC 047EF 03M,LC 047EF 03M,LC047EF03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,42,42,7.356,73.56,0.75,7.5,750.04,7500.4,4.2,4.2,0.7356,7.356,0.075,0.75,75.004,750.04,0.296,0.296,7.52,0.752,0.047,0.047,1.19,Music Wire,MW,14,14,62.28,6.35,6350.4,Squared and Ground,Factory Option,4.3186,4.3186,Reference,Reference,6.32,6.32,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0035289
LC 047EF 03S,LC 047EF 03S,LC047EF03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,35,35,6.13,61.3,0.625,6.25,625.03,6250.3,3.5,3.5,0.613,6.13,0.0625,0.625,62.503,625.03,0.296,0.296,7.52,0.752,0.047,0.047,1.19,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,4.3186,4.3186,Reference,Reference,6.32,6.32,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0035961
LC 047EF 03S316,LC 047EF 03S316,LC047EF03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,35,35,6.13,61.3,0.625,6.25,625.03,6250.3,3.5,3.5,0.613,6.13,0.0625,0.625,62.503,625.03,0.296,0.296,7.52,0.752,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,4.3186,4.3186,Reference,Reference,6.32,6.32,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0035961
LC 047EF 04M,LC 047EF 04M,LC047EF04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,38,38,6.655,66.55,0.6786,6.786,678.6,6786,3.8,3.8,0.6655,6.655,0.06786,0.6786,67.86,678.6,0.32,0.32,8.13,0.813,0.047,0.047,1.19,Music Wire,MW,14,14,62.28,6.35,6350.4,Squared and Ground,Factory Option,4.7732,4.7732,Reference,Reference,6.77,6.77,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0037828
LC 047EF 04S,LC 047EF 04S,LC047EF04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,31.7,31.7,5.552,55.52,0.5661,5.661,566.1,5661,3.17,3.17,0.5552,5.552,0.05661,0.5661,56.61,566.1,0.32,0.32,8.13,0.813,0.047,0.047,1.19,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,4.7682,4.7682,Reference,Reference,6.77,6.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.003852
LC 047EF 04S316,LC 047EF 04S316,LC047EF04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,31.7,31.7,5.552,55.52,0.5661,5.661,566.1,5661,3.17,3.17,0.5552,5.552,0.05661,0.5661,56.61,566.1,0.32,0.32,8.13,0.813,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,4.7682,4.7682,Reference,Reference,6.77,6.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.003852
LC 047EF 05M,LC 047EF 05M,LC047EF05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,34.5,34.5,6.042,60.42,0.6161,6.161,616.1,6161,3.45,3.45,0.6042,6.042,0.06161,0.6161,61.61,616.1,0.343,0.343,8.71,0.871,0.047,0.047,1.19,Music Wire,MW,14,14,62.28,6.35,6350.4,Squared and Ground,Factory Option,5.2575,5.2575,Reference,Reference,7.26,7.26,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0040532
LC 047EF 05S,LC 047EF 05S,LC047EF05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,28.7,28.7,5.026,50.26,0.5125,5.125,512.52,5125.2,2.87,2.87,0.5026,5.026,0.05125,0.5125,51.252,512.52,0.343,0.343,8.71,0.871,0.047,0.047,1.19,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,5.2666,5.2666,Reference,Reference,7.27,7.27,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0041356
LC 047EF 05S316,LC 047EF 05S316,LC047EF05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,28.7,28.7,5.026,50.26,0.5125,5.125,512.52,5125.2,2.87,2.87,0.5026,5.026,0.05125,0.5125,51.252,512.52,0.343,0.343,8.71,0.871,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,5.2666,5.2666,Reference,Reference,7.27,7.27,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0041356
LC 047EF 06M,LC 047EF 06M,LC047EF06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,31.5,31.5,5.517,55.17,0.5625,5.625,562.53,5625.3,3.15,3.15,0.5517,5.517,0.05625,0.5625,56.253,562.53,0.366,0.366,9.3,0.93,0.047,0.047,1.19,Music Wire,MW,14,14,62.28,6.35,6350.4,Squared and Ground,Factory Option,5.7582,5.7582,Reference,Reference,7.76,7.76,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0043329
LC 047EF 06S,LC 047EF 06S,LC047EF06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,26.2,26.2,4.588,45.88,0.4679,4.679,467.88,4678.8,2.62,2.62,0.4588,4.588,0.04679,0.4679,46.788,467.88,0.366,0.366,9.3,0.93,0.047,0.047,1.19,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,5.7692,5.7692,Reference,Reference,7.77,7.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0044216
LC 047EF 06S316,LC 047EF 06S316,LC047EF06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,26.2,26.2,4.588,45.88,0.4679,4.679,467.88,4678.8,2.62,2.62,0.4588,4.588,0.04679,0.4679,46.788,467.88,0.366,0.366,9.3,0.93,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,5.7692,5.7692,Reference,Reference,7.77,7.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0044216
LC 047EF 07M,LC 047EF 07M,LC047EF07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,28.5,28.5,4.991,49.91,0.509,5.09,508.95,5089.5,2.85,2.85,0.4991,4.991,0.0509,0.509,50.895,508.95,0.395,0.395,10.03,1.003,0.047,0.047,1.19,Music Wire,MW,14,14,62.28,6.35,6350.4,Squared and Ground,Factory Option,6.3643,6.3643,Reference,Reference,8.36,8.36,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0046714
LC 047EF 07S,LC 047EF 07S,LC047EF07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,23.7,23.7,4.151,41.51,0.4232,4.232,423.23,4232.3,2.37,2.37,0.4151,4.151,0.04232,0.4232,42.323,423.23,0.395,0.395,10.03,1.003,0.047,0.047,1.19,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,6.3777,6.3777,Reference,Reference,8.38,8.38,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.004768
LC 047EF 07S316,LC 047EF 07S316,LC047EF07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,23.7,23.7,4.151,41.51,0.4232,4.232,423.23,4232.3,2.37,2.37,0.4151,4.151,0.04232,0.4232,42.323,423.23,0.395,0.395,10.03,1.003,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,6.3777,6.3777,Reference,Reference,8.38,8.38,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.004768
LC 047EF 08M,LC 047EF 08M,LC047EF08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,26.5,26.5,4.641,46.41,0.4732,4.732,473.24,4732.4,2.65,2.65,0.4641,4.641,0.04732,0.4732,47.324,473.24,0.418,0.418,10.62,1.062,0.047,0.047,1.19,Music Wire,MW,14,14,62.28,6.35,6350.4,Squared and Ground,Factory Option,6.8447,6.8447,Reference,Reference,8.84,8.84,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0049396
LC 047EF 08S,LC 047EF 08S,LC047EF08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,22.1,22.1,3.87,38.7,0.3947,3.947,394.66,3946.6,2.21,2.21,0.387,3.87,0.03947,0.3947,39.466,394.66,0.418,0.418,10.62,1.062,0.047,0.047,1.19,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,6.8395,6.8395,Reference,Reference,8.84,8.84,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0050308
LC 047EF 08S316,LC 047EF 08S316,LC047EF08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,22.1,22.1,3.87,38.7,0.3947,3.947,394.66,3946.6,2.21,2.21,0.387,3.87,0.03947,0.3947,39.466,394.66,0.418,0.418,10.62,1.062,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,6.8395,6.8395,Reference,Reference,8.84,8.84,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0050308
LC 047EF 09M,LC 047EF 09M,LC047EF09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,25,25,4.378,43.78,0.4465,4.465,446.45,4464.5,2.5,2.5,0.4378,4.378,0.04465,0.4465,44.645,446.45,0.442,0.442,11.23,1.123,0.047,0.047,1.19,Music Wire,MW,14,14,62.28,6.35,6350.4,Squared and Ground,Factory Option,7.2553,7.2553,Reference,Reference,9.26,9.26,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.005169
LC 047EF 09S,LC 047EF 09S,LC047EF09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,20.8,20.8,3.643,36.43,0.3714,3.714,371.45,3714.5,2.08,2.08,0.3643,3.643,0.03714,0.3714,37.145,371.45,0.442,0.442,11.23,1.123,0.047,0.047,1.19,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,7.267,7.267,Reference,Reference,9.27,9.27,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0052741
LC 047EF 09S316,LC 047EF 09S316,LC047EF09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,20.8,20.8,3.643,36.43,0.3714,3.714,371.45,3714.5,2.08,2.08,0.3643,3.643,0.03714,0.3714,37.145,371.45,0.442,0.442,11.23,1.123,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,7.267,7.267,Reference,Reference,9.27,9.27,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0052741
LC 047EF 10M,LC 047EF 10M,LC047EF10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,22,22,3.853,38.53,0.3929,3.929,392.88,3928.8,2.2,2.2,0.3853,3.853,0.03929,0.3929,39.288,392.88,0.489,0.489,12.42,1.242,0.047,0.047,1.19,Music Wire,MW,14,14,62.28,6.35,6350.4,Squared and Ground,Factory Option,8.2447,8.2447,Reference,Reference,10.24,10.24,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0057216
LC 047EF 10S,LC 047EF 10S,LC047EF10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,18.3,18.3,3.205,32.05,0.3268,3.268,326.8,3268,1.83,1.83,0.3205,3.205,0.03268,0.3268,32.68,326.8,0.489,0.489,12.42,1.242,0.047,0.047,1.19,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,8.2597,8.2597,Reference,Reference,10.26,10.26,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0058391
LC 047EF 10S316,LC 047EF 10S316,LC047EF10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,18.3,18.3,3.205,32.05,0.3268,3.268,326.8,3268,1.83,1.83,0.3205,3.205,0.03268,0.3268,32.68,326.8,0.489,0.489,12.42,1.242,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,8.2597,8.2597,Reference,Reference,10.26,10.26,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0058391
LC 047EF 11M,LC 047EF 11M,LC047EF11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,19.3,19.3,3.38,33.8,0.3447,3.447,344.66,3446.6,1.93,1.93,0.338,3.38,0.03447,0.3447,34.466,344.66,0.536,0.536,13.61,1.361,0.047,0.047,1.19,Music Wire,MW,14,14,62.28,6.35,6350.4,Squared and Ground,Factory Option,9.3981,9.3981,Reference,Reference,11.4,11.4,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0063657
LC 047EF 11S,LC 047EF 11S,LC047EF11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,16.1,16.1,2.82,28.2,0.2875,2.875,287.51,2875.1,1.61,1.61,0.282,2.82,0.02875,0.2875,28.751,287.51,0.536,0.536,13.61,1.361,0.047,0.047,1.19,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,9.3884,9.3884,Reference,Reference,11.39,11.39,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0064814
LC 047EF 11S316,LC 047EF 11S316,LC047EF11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.39,0.39,9.91,0.991,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.406,0.406,10.31,1.031,0.285,0.285,7.24,0.724,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,16.1,16.1,2.82,28.2,0.2875,2.875,287.51,2875.1,1.61,1.61,0.282,2.82,0.02875,0.2875,28.751,287.51,0.536,0.536,13.61,1.361,0.047,0.047,1.19,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,9.3884,9.3884,Reference,Reference,11.39,11.39,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0064814
