title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
LHL 750B 14,LHL 750B 14,LHL750B14,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.68,0.68,17.27,1.727,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,7,7,177.8,17.78,0.19,0.19,4.83,0.483,70,70,12.259,122.59,1.2501,12.501,1250.06,12500.6,7,7,1.2259,12.259,0.12501,1.2501,125.006,1250.06,4.16,4.16,105.66,10.566,0.125,0.125,3.18,Oil Tempered Chrome Silicon,OTCS,215.887,215.887,960.31,97.926,97926.34,Squared and Ground,Factory Option,29.33,29.33,Reference,Reference,31.33,31.33,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.43,0.43,10.92,1.092,Reference,Reference,Reference,Reference,,0.199886
LHL 750B 15,LHL 750B 15,LHL750B15,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.68,0.68,17.27,1.727,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,8,8,203.2,20.32,0.205,0.205,5.21,0.521,61,61,10.683,106.83,1.0893,10.893,1089.34,10893.4,6.1,6.1,1.0683,10.683,0.10893,1.0893,108.934,1089.34,4.7,4.7,119.38,11.938,0.125,0.125,3.18,Oil Tempered Chrome Silicon,OTCS,216.137,216.137,961.43,98.04,98039.74,Squared and Ground,Factory Option,33.65,33.65,Reference,Reference,35.65,35.65,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.43,0.43,10.92,1.092,Reference,Reference,Reference,Reference,,0.227495
LHL 750C 01,LHL 750C 01,LHL750C01,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.71,0.71,18.03,1.803,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,795,795,139.231,1392.31,14.1971,141.971,14197.11,141971.1,79.5,79.5,13.9231,139.231,1.41971,14.1971,1419.711,14197.11,0.7,0.7,17.78,1.778,0.135,0.135,3.43,Oil Tempered Chrome Silicon,OTCS,238.5,238.5,1060.9,108.184,108183.6,Squared and Ground,Factory Option,3.1591,3.1591,Reference,Reference,5.16,5.16,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.44,0.44,11.18,1.118,Reference,Reference,Reference,Reference,,0.0398511
LHL 750C 02,LHL 750C 02,LHL750C02,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,730,730,127.847,1278.47,13.0363,130.363,13036.34,130363.4,73,73,12.7847,127.847,1.30363,13.0363,1303.634,13036.34,0.88,0.88,22.35,2.235,0.142,0.142,3.61,Oil Tempered Chrome Silicon,OTCS,270.1,270.1,1201.46,122.517,122517.36,Squared and Ground,Factory Option,4.1462,4.1462,Reference,Reference,6.15,6.15,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.436,0.436,11.07,1.107,Reference,Reference,Reference,Reference,,0.0528008
LHL 750C 03,LHL 750C 03,LHL750C03,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.71,0.71,18.03,1.803,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,605,605,105.955,1059.55,10.8041,108.041,10804.09,108040.9,60.5,60.5,10.5955,105.955,1.08041,10.8041,1080.409,10804.09,1.04,1.04,26.42,2.642,0.142,0.142,3.61,Oil Tempered Chrome Silicon,OTCS,278.3,278.3,1237.94,126.237,126236.88,Squared and Ground,Factory Option,5.2718,5.2718,Reference,Reference,7.27,7.27,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.426,0.426,10.82,1.082,Reference,Reference,Reference,Reference,,0.0613895
LHL 750C 04,LHL 750C 04,LHL750C04,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.71,0.71,18.03,1.803,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,500,500,87.567,875.67,8.929,89.29,8929,89290,50,50,8.7567,87.567,0.8929,8.929,892.9,8929,1.2,1.2,30.48,3.048,0.142,0.142,3.61,Oil Tempered Chrome Silicon,OTCS,275,275,1223.26,124.74,124740,Squared and Ground,Factory Option,6.3789,6.3789,Reference,Reference,8.38,8.38,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.426,0.426,10.82,1.082,Reference,Reference,Reference,Reference,,0.0707357
LHL 750C 05,LHL 750C 05,LHL750C05,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.71,0.71,18.03,1.803,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,425,425,74.432,744.32,7.5897,75.897,7589.65,75896.5,42.5,42.5,7.4432,74.432,0.75897,7.5897,758.965,7589.65,1.36,1.36,34.54,3.454,0.142,0.142,3.61,Oil Tempered Chrome Silicon,OTCS,272,272,1209.92,123.379,123379.2,Squared and Ground,Factory Option,7.505,7.505,Reference,Reference,9.5,9.5,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.426,0.426,10.82,1.082,Reference,Reference,Reference,Reference,,0.080238
LHL 750C 06,LHL 750C 06,LHL750C06,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.71,0.71,18.03,1.803,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,330,330,57.794,577.94,5.8931,58.931,5893.14,58931.4,33,33,5.7794,57.794,0.58931,5.8931,589.314,5893.14,1.67,1.67,42.42,4.242,0.142,0.142,3.61,Oil Tempered Chrome Silicon,OTCS,273.9,273.9,1218.37,124.241,124241.04,Squared and Ground,Factory Option,9.665,9.665,Reference,Reference,11.67,11.67,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.426,0.426,10.82,1.082,Reference,Reference,Reference,Reference,,0.0984773
LHL 750C 07,LHL 750C 07,LHL750C07,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,300,300,52.54,525.4,5.3574,53.574,5357.4,53574,30,30,5.254,52.54,0.53574,5.3574,535.74,5357.4,2.03,2.03,51.56,5.156,0.148,0.148,3.76,Oil Tempered Chrome Silicon,OTCS,291,291,1294.43,131.998,131997.6,Squared and Ground,Factory Option,11.6617,11.6617,Reference,Reference,13.66,13.66,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.434,0.434,11.02,1.102,Reference,Reference,Reference,Reference,,0.1283748
LHL 750C 08,LHL 750C 08,LHL750C08,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,255,255,44.659,446.59,4.5538,45.538,4553.79,45537.9,25.5,25.5,4.4659,44.659,0.45538,4.5538,455.379,4553.79,2.34,2.34,59.44,5.944,0.148,0.148,3.76,Oil Tempered Chrome Silicon,OTCS,295.8,295.8,1315.78,134.175,134174.88,Squared and Ground,Factory Option,13.72,13.72,Reference,Reference,15.72,15.72,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.434,0.434,11.02,1.102,Reference,Reference,Reference,Reference,,0.147712
LHL 750C 09,LHL 750C 09,LHL750C09,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,220,220,38.529,385.29,3.9288,39.288,3928.76,39287.6,22,22,3.8529,38.529,0.39288,3.9288,392.876,3928.76,2.66,2.66,67.56,6.756,0.148,0.148,3.76,Oil Tempered Chrome Silicon,OTCS,294.8,294.8,1311.34,133.721,133721.28,Squared and Ground,Factory Option,15.902,15.902,Reference,Reference,17.9,17.9,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.434,0.434,11.02,1.102,Reference,Reference,Reference,Reference,,0.168222
LHL 750C 10,LHL 750C 10,LHL750C10,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.156,0.156,3.96,0.396,195,195,34.151,341.51,3.4823,34.823,3482.31,34823.1,19.5,19.5,3.4151,34.151,0.34823,3.4823,348.231,3482.31,2.97,2.97,75.44,7.544,0.148,0.148,3.76,Oil Tempered Chrome Silicon,OTCS,298.4,298.4,1327.35,135.354,135354.24,Squared and Ground,Factory Option,17.9411,17.9411,Reference,Reference,19.94,19.94,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.434,0.434,11.02,1.102,Reference,Reference,Reference,Reference,,0.1873802
LHL 750C 11,LHL 750C 11,LHL750C11,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.725,0.725,18.42,1.842,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,5,5,127,12.7,0.175,0.175,4.45,0.445,176,176,30.823,308.23,3.143,31.43,3143.01,31430.1,17.6,17.6,3.0823,30.823,0.3143,3.143,314.301,3143.01,3.33,3.33,84.58,8.458,0.148,0.148,3.76,Oil Tempered Chrome Silicon,OTCS,293.9,293.9,1307.33,133.313,133313.04,Squared and Ground,Factory Option,20.3992,20.3992,Reference,Reference,22.4,22.4,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.429,0.429,10.9,1.09,Reference,Reference,Reference,Reference,,0.2086697
LHL 750C 12,LHL 750C 12,LHL750C12,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.725,0.725,18.42,1.842,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,5.5,5.5,139.7,13.97,0.175,0.175,4.45,0.445,160,160,28.021,280.21,2.8573,28.573,2857.28,28572.8,16,16,2.8021,28.021,0.28573,2.8573,285.728,2857.28,3.63,3.63,92.2,9.22,0.148,0.148,3.76,Oil Tempered Chrome Silicon,OTCS,299.2,299.2,1330.91,135.717,135717.12,Squared and Ground,Factory Option,22.4391,22.4391,Reference,Reference,24.44,24.44,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.429,0.429,10.9,1.09,Reference,Reference,Reference,Reference,,0.2276735
LHL 750C 13,LHL 750C 13,LHL750C13,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.725,0.725,18.42,1.842,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,6,6,152.4,15.24,0.175,0.175,4.45,0.445,144,144,25.219,252.19,2.5716,25.716,2571.55,25715.5,14.4,14.4,2.5219,25.219,0.25716,2.5716,257.155,2571.55,4.01,4.01,101.85,10.185,0.148,0.148,3.76,Oil Tempered Chrome Silicon,OTCS,286.6,286.6,1274.86,130.002,130001.76,Squared and Ground,Factory Option,24.9324,24.9324,Reference,Reference,26.93,26.93,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.429,0.429,10.9,1.09,Reference,Reference,Reference,Reference,,0.2509004
LHL 750C 14,LHL 750C 14,LHL750C14,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.728,0.728,18.49,1.849,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,7,7,177.8,17.78,0.19,0.19,4.83,0.483,125,125,21.892,218.92,2.2323,22.323,2232.25,22322.5,12.5,12.5,2.1892,21.892,0.22323,2.2323,223.225,2232.25,4.66,4.66,118.36,11.836,0.148,0.148,3.76,Oil Tempered Chrome Silicon,OTCS,314.842,314.842,1400.49,142.812,142812.33,Squared and Ground,Factory Option,28.28,28.28,Reference,Reference,30.28,30.28,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.432,0.432,10.97,1.097,Reference,Reference,Reference,Reference,,0.283033
LHL 750C 15,LHL 750C 15,LHL750C15,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.728,0.728,18.49,1.849,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,8,8,203.2,20.32,0.205,0.205,5.21,0.521,110,110,19.265,192.65,1.9644,19.644,1964.38,19643.8,11,11,1.9265,19.265,0.19644,1.9644,196.438,1964.38,5.26,5.26,133.6,13.36,0.148,0.148,3.76,Oil Tempered Chrome Silicon,OTCS,324.282,324.282,1442.48,147.094,147094.32,Squared and Ground,Factory Option,32.13,32.13,Reference,Reference,34.13,34.13,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.432,0.432,10.97,1.097,Reference,Reference,Reference,Reference,,0.319079
LHL 750C 17,LHL 750C 17,LHL750C17,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.725,0.725,18.42,1.842,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,12,12,304.8,30.48,0.25,0.25,6.35,0.635,72,72,12.61,126.1,1.2858,12.858,1285.78,12857.8,7.2,7.2,1.261,12.61,0.12858,1.2858,128.578,1285.78,7.926,7.926,201.32,20.132,0.148,0.148,3.76,Oil Tempered Chrome Silicon,OTCS,293.3,293.3,1304.66,133.041,133040.88,Squared and Ground,Factory Option,49.86,49.86,Reference,Reference,51.86,51.86,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.429,0.429,10.9,1.09,Reference,Reference,Reference,Reference,,0.482303
LHL 750D 01,LHL 750D 01,LHL750D01,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,1150,1150,201.403,2014.03,20.5367,205.367,20536.7,205367,115,115,20.1403,201.403,2.05367,20.5367,2053.67,20536.7,0.75,0.75,19.05,1.905,0.148,0.148,3.76,Oil Tempered Chrome Silicon,OTCS,287.5,287.5,1278.86,130.41,130410,Squared and Ground,Factory Option,3.0422,3.0422,Reference,Reference,5.04,5.04,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.434,0.434,11.02,1.102,Reference,Reference,Reference,Reference,,0.0473797
LHL 750D 02,LHL 750D 02,LHL750D02,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,1055,1055,184.765,1847.65,18.8402,188.402,18840.19,188401.9,105.5,105.5,18.4765,184.765,1.88402,18.8402,1884.019,18840.19,0.93,0.93,23.62,2.362,0.154,0.154,3.91,Oil Tempered Chrome Silicon,OTCS,337.6,337.6,1501.72,153.135,153135.36,Squared and Ground,Factory Option,4.01,4.01,Reference,Reference,6.01,6.01,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.422,0.422,10.72,1.072,Reference,Reference,Reference,Reference,,0.060517
LHL 750D 03,LHL 750D 03,LHL750D03,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,825,825,144.485,1444.85,14.7329,147.329,14732.85,147328.5,82.5,82.5,14.4485,144.485,1.47329,14.7329,1473.285,14732.85,1.11,1.11,28.19,2.819,0.154,0.154,3.91,Oil Tempered Chrome Silicon,OTCS,321.8,321.8,1431.44,145.968,145968.48,Squared and Ground,Factory Option,5.128,5.128,Reference,Reference,7.13,7.13,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.422,0.422,10.72,1.072,Reference,Reference,Reference,Reference,,0.071775
LHL 750D 04,LHL 750D 04,LHL750D04,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,680,680,119.09,1190.9,12.1434,121.434,12143.44,121434.4,68,68,11.909,119.09,1.21434,12.1434,1214.344,12143.44,1.28,1.28,32.51,3.251,0.154,0.154,3.91,Oil Tempered Chrome Silicon,OTCS,319.6,319.6,1421.65,144.971,144970.56,Squared and Ground,Factory Option,6.222,6.222,Reference,Reference,8.22,8.22,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.422,0.422,10.72,1.072,Reference,Reference,Reference,Reference,,0.082785
LHL 750D 05,LHL 750D 05,LHL750D05,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,585,585,102.453,1024.53,10.4469,104.469,10446.93,104469.3,58.5,58.5,10.2453,102.453,1.04469,10.4469,1044.693,10446.93,1.43,1.43,36.32,3.632,0.154,0.154,3.91,Oil Tempered Chrome Silicon,OTCS,333.5,333.5,1483.48,151.276,151275.6,Squared and Ground,Factory Option,7.232,7.232,Reference,Reference,9.23,9.23,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.422,0.422,10.72,1.072,Reference,Reference,Reference,Reference,,0.092959
LHL 750D 06,LHL 750D 06,LHL750D06,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,450,450,78.81,788.1,8.0361,80.361,8036.1,80361,45,45,7.881,78.81,0.80361,8.0361,803.61,8036.1,1.77,1.77,44.96,4.496,0.154,0.154,3.91,Oil Tempered Chrome Silicon,OTCS,328.5,328.5,1461.24,149.008,149007.6,Squared and Ground,Factory Option,9.402,9.402,Reference,Reference,11.4,11.4,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.422,0.422,10.72,1.072,Reference,Reference,Reference,Reference,,0.114805
LHL 750D 07,LHL 750D 07,LHL750D07,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,390,390,68.302,683.02,6.9646,69.646,6964.62,69646.2,39,39,6.8302,68.302,0.69646,6.9646,696.462,6964.62,2.13,2.13,54.1,5.41,0.156,0.156,3.96,Oil Tempered Chrome Silicon,OTCS,339.3,339.3,1509.28,153.906,153906.48,Squared and Ground,Factory Option,11.5426,11.5426,Reference,Reference,13.54,13.54,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.418,0.418,10.62,1.062,Reference,Reference,Reference,Reference,,0.1394413
LHL 750D 08,LHL 750D 08,LHL750D08,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,330,330,57.794,577.94,5.8931,58.931,5893.14,58931.4,33,33,5.7794,57.794,0.58931,5.8931,589.314,5893.14,2.45,2.45,62.23,6.223,0.156,0.156,3.96,Oil Tempered Chrome Silicon,OTCS,346.5,346.5,1541.31,157.172,157172.4,Squared and Ground,Factory Option,13.6413,13.6413,Reference,Reference,15.64,15.64,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.418,0.418,10.62,1.062,Reference,Reference,Reference,Reference,,0.1610501
LHL 750D 09,LHL 750D 09,LHL750D09,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,285,285,49.913,499.13,5.0895,50.895,5089.53,50895.3,28.5,28.5,4.9913,49.913,0.50895,5.0895,508.953,5089.53,2.79,2.79,70.87,7.087,0.156,0.156,3.96,Oil Tempered Chrome Silicon,OTCS,344.9,344.9,1534.19,156.447,156446.64,Squared and Ground,Factory Option,15.7952,15.7952,Reference,Reference,17.8,17.8,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.418,0.418,10.62,1.062,Reference,Reference,Reference,Reference,,0.1832275
LHL 750D 10,LHL 750D 10,LHL750D10,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.156,0.156,3.96,0.396,250,250,43.783,437.83,4.4645,44.645,4464.5,44645,25,25,4.3783,43.783,0.44645,4.4645,446.45,4464.5,3.14,3.14,79.76,7.976,0.156,0.156,3.96,Oil Tempered Chrome Silicon,OTCS,340,340,1512.4,154.224,154224,Squared and Ground,Factory Option,18.0065,18.0065,Reference,Reference,20.01,20.01,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.418,0.418,10.62,1.062,Reference,Reference,Reference,Reference,,0.2059964
LHL 750D 11,LHL 750D 11,LHL750D11,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,5,5,127,12.7,0.175,0.175,4.45,0.445,220,220,38.529,385.29,3.9288,39.288,3928.76,39287.6,22,22,3.8529,38.529,0.39288,3.9288,392.876,3928.76,3.52,3.52,89.41,8.941,0.156,0.156,3.96,Oil Tempered Chrome Silicon,OTCS,325.6,325.6,1448.34,147.692,147692.16,Squared and Ground,Factory Option,20.4619,20.4619,Reference,Reference,22.46,22.46,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.418,0.418,10.62,1.062,Reference,Reference,Reference,Reference,,0.2312787
LHL 750D 12,LHL 750D 12,LHL750D12,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.73,0.73,18.54,1.854,Reference,Reference,Reference,Reference,0.75,0.75,19.05,1.905,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,5.5,5.5,139.7,13.97,0.175,0.175,4.45,0.445,200,200,35.027,350.27,3.5716,35.716,3571.6,35716,20,20,3.5027,35.027,0.35716,3.5716,357.16,3571.6,3.84,3.84,97.54,9.754,0.156,0.156,3.96,Oil Tempered Chrome Silicon,OTCS,332,332,1476.81,150.595,150595.2,Squared and Ground,Factory Option,22.5081,22.5081,Reference,Reference,24.51,24.51,Orange Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.418,0.418,10.62,1.062,Reference,Reference,Reference,Reference,,0.2523473
