title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
MS24585-2278,MS24585-2278,MS245852278,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,30.3,30.3,5.307,53.07,0.5411,5.411,541.1,5411,3.03,3.03,0.5307,5.307,0.05411,0.5411,54.11,541.1,0.382,0.382,9.7,0.97,0.045,0.045,1.14,Music Wire,MW,16.879,16.879,75.08,7.656,7656.31,Squared and Ground,Factory Option,6.5,6.5,Reference,Reference,8.5,8.5,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.27,0.27,6.86,0.686,Reference,Reference,Reference,Reference,,0.00406
MS24585-2279,MS24585-2279,MS245852279,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,28.1,28.1,4.921,49.21,0.5018,5.018,501.81,5018.1,2.81,2.81,0.4921,4.921,0.05018,0.5018,50.181,501.81,0.405,0.405,10.29,1.029,0.045,0.045,1.14,Music Wire,MW,16.727,16.727,74.41,7.587,7587.37,Squared and Ground,Factory Option,7,7,Reference,Reference,9,9,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.27,0.27,6.86,0.686,Reference,Reference,Reference,Reference,,0.004298
MS24585-228,MS24585-228,MS24585228,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,4.1,4.1,0.718,7.18,0.0732,0.732,73.22,732.2,0.41,0.41,0.0718,0.718,0.00732,0.0732,7.322,73.22,0.169,0.169,4.29,0.429,0.026,0.026,0.66,Music Wire,MW,3.407,3.407,15.16,1.545,1545.42,Squared and Ground,Factory Option,4.5,4.5,Reference,Reference,6.5,6.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.308,0.308,7.82,0.782,Reference,Reference,Reference,Reference,,0.001099
MS24585-2280,MS24585-2280,MS245852280,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,24.6,24.6,4.308,43.08,0.4393,4.393,439.31,4393.1,2.46,2.46,0.4308,4.308,0.04393,0.4393,43.931,439.31,0.45,0.45,11.43,1.143,0.045,0.045,1.14,Music Wire,MW,16.481,16.481,73.31,7.476,7475.78,Squared and Ground,Factory Option,8,8,Reference,Reference,10,10,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.27,0.27,6.86,0.686,Reference,Reference,Reference,Reference,,0.004776
MS24585-2281,MS24585-2281,MS245852281,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,21.9,21.9,3.835,38.35,0.3911,3.911,391.09,3910.9,2.19,2.19,0.3835,3.835,0.03911,0.3911,39.109,391.09,0.495,0.495,12.57,1.257,0.045,0.045,1.14,Music Wire,MW,16.509,16.509,73.44,7.488,7488.48,Squared and Ground,Factory Option,9,9,Reference,Reference,11,11,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.27,0.27,6.86,0.686,Reference,Reference,Reference,Reference,,0.005254
MS24585-2282,MS24585-2282,MS245852282,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.38,1.38,35.05,3.505,Reference,Reference,Reference,Reference,19.7,19.7,3.45,34.5,0.3518,3.518,351.8,3518,1.97,1.97,0.345,3.45,0.03518,0.3518,35.18,351.8,0.54,0.54,13.72,1.372,0.045,0.045,1.14,Music Wire,MW,16.531,16.531,73.53,7.498,7498.46,Squared and Ground,Factory Option,10,10,Reference,Reference,12,12,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.27,0.27,6.86,0.686,Reference,Reference,Reference,Reference,,0.005731
MS24585-2283,MS24585-2283,MS245852283,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.5,1.5,38.1,3.81,Reference,Reference,Reference,Reference,17.9,17.9,3.135,31.35,0.3197,3.197,319.66,3196.6,1.79,1.79,0.3135,3.135,0.03197,0.3197,31.966,319.66,0.585,0.585,14.86,1.486,0.045,0.045,1.14,Music Wire,MW,16.37,16.37,72.82,7.425,7425.43,Squared and Ground,Factory Option,11,11,Reference,Reference,13,13,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.27,0.27,6.86,0.686,Reference,Reference,Reference,Reference,,0.006209
MS24585-2284,MS24585-2284,MS245852284,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.62,0.62,15.75,1.575,Reference,Reference,Reference,Reference,17.9,17.9,3.135,31.35,0.3197,3.197,319.66,3196.6,1.79,1.79,0.3135,3.135,0.03197,0.3197,31.966,319.66,0.171,0.171,4.34,0.434,0.038,0.038,0.97,Music Wire,MW,8.032,8.032,35.73,3.643,3643.32,Squared and Ground,Factory Option,2.5,2.5,Reference,Reference,4.5,4.5,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.002004
MS24585-2285,MS24585-2285,MS245852285,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.69,0.69,17.53,1.753,Reference,Reference,Reference,Reference,16.3,16.3,2.855,28.55,0.2911,2.911,291.09,2910.9,1.63,1.63,0.2855,2.855,0.02911,0.2911,29.109,291.09,0.18,0.18,4.57,0.457,0.038,0.038,0.97,Music Wire,MW,8.286,8.286,36.86,3.759,3758.53,Squared and Ground,Factory Option,2.75,2.75,Reference,Reference,4.75,4.75,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.002116
MS24585-2286,MS24585-2286,MS245852286,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.75,0.75,19.05,1.905,Reference,Reference,Reference,Reference,14.9,14.9,2.609,26.09,0.2661,2.661,266.08,2660.8,1.49,1.49,0.2609,2.609,0.02661,0.2661,26.608,266.08,0.19,0.19,4.83,0.483,0.038,0.038,0.97,Music Wire,MW,8.348,8.348,37.13,3.787,3786.65,Squared and Ground,Factory Option,3,3,Reference,Reference,5,5,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.002227
MS24585-2287,MS24585-2287,MS245852287,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.81,0.81,20.57,2.057,Reference,Reference,Reference,Reference,13.8,13.8,2.417,24.17,0.2464,2.464,246.44,2464.4,1.38,1.38,0.2417,2.417,0.02464,0.2464,24.644,246.44,0.199,0.199,5.06,0.506,0.038,0.038,0.97,Music Wire,MW,8.401,8.401,37.37,3.811,3810.69,Squared and Ground,Factory Option,3.25,3.25,Reference,Reference,5.25,5.25,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.002339
MS24585-2288,MS24585-2288,MS245852288,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,12.8,12.8,2.242,22.42,0.2286,2.286,228.58,2285.8,1.28,1.28,0.2242,2.242,0.02286,0.2286,22.858,228.58,0.209,0.209,5.31,0.531,0.038,0.038,0.97,Music Wire,MW,8.574,8.574,38.14,3.889,3889.17,Squared and Ground,Factory Option,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.00245
MS24585-2289,MS24585-2289,MS245852289,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,11.9,11.9,2.084,20.84,0.2125,2.125,212.51,2125.1,1.19,1.19,0.2084,2.084,0.02125,0.2125,21.251,212.51,0.218,0.218,5.54,0.554,0.038,0.038,0.97,Music Wire,MW,8.605,8.605,38.28,3.903,3903.23,Squared and Ground,Factory Option,3.75,3.75,Reference,Reference,5.75,5.75,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.002561
MS24585-229,MS24585-229,MS24585229,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,3.9,3.9,0.683,6.83,0.0696,0.696,69.65,696.5,0.39,0.39,0.0683,0.683,0.00696,0.0696,6.965,69.65,0.175,0.175,4.45,0.445,0.026,0.026,0.66,Music Wire,MW,3.658,3.658,16.27,1.659,1659.27,Squared and Ground,Factory Option,4.75,4.75,Reference,Reference,6.75,6.75,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.308,0.308,7.82,0.782,Reference,Reference,Reference,Reference,,0.001141
MS24585-2290,MS24585-2290,MS245852290,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,11.2,11.2,1.961,19.61,0.2,2,200.01,2000.1,1.12,1.12,0.1961,1.961,0.02,0.2,20.001,200.01,0.228,0.228,5.79,0.579,0.038,0.038,0.97,Music Wire,MW,8.632,8.632,38.4,3.915,3915.48,Squared and Ground,Factory Option,4,4,Reference,Reference,6,6,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.002673
MS24585-2291,MS24585-2291,MS245852291,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,9.4,9.4,1.646,16.46,0.1679,1.679,167.87,1678.7,0.94,0.94,0.1646,1.646,0.01679,0.1679,16.787,167.87,0.256,0.256,6.5,0.65,0.038,0.038,0.97,Music Wire,MW,8.13,8.13,36.16,3.688,3687.77,Squared and Ground,Factory Option,4.75,4.75,Reference,Reference,6.45,6.45,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.003007
MS24585-2292,MS24585-2292,MS245852292,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,8.5,8.5,1.489,14.89,0.1518,1.518,151.79,1517.9,0.85,0.85,0.1489,1.489,0.01518,0.1518,15.179,151.79,0.275,0.275,6.99,0.699,0.038,0.038,0.97,Music Wire,MW,8.301,8.301,36.92,3.765,3765.33,Squared and Ground,Factory Option,5.25,5.25,Reference,Reference,7.25,7.25,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.003229
MS24585-2293,MS24585-2293,MS245852293,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.38,1.38,35.05,3.505,Reference,Reference,Reference,Reference,7.8,7.8,1.366,13.66,0.1393,1.393,139.29,1392.9,0.78,0.78,0.1366,1.366,0.01393,0.1393,13.929,139.29,0.294,0.294,7.47,0.747,0.038,0.038,0.97,Music Wire,MW,8.443,8.443,37.56,3.83,3829.74,Squared and Ground,Factory Option,5.75,5.75,Reference,Reference,7.75,7.75,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.003452
MS24585-2294,MS24585-2294,MS245852294,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.5,1.5,38.1,3.81,Reference,Reference,Reference,Reference,6.9,6.9,1.208,12.08,0.1232,1.232,123.22,1232.2,0.69,0.69,0.1208,1.208,0.01232,0.1232,12.322,123.22,0.323,0.323,8.2,0.82,0.038,0.038,0.97,Music Wire,MW,8.098,8.098,36.02,3.673,3673.25,Squared and Ground,Factory Option,6.5,6.5,Reference,Reference,8.5,8.5,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.003786
MS24585-23,MS24585-23,MS2458523,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.12,0.12,3.05,0.305,+/-0.005,+/-0.005,+/-0.13,+/-0.013,,,,,,0,,0,,,,,0.5,0.5,12.7,1.27,Reference,Reference,Reference,Reference,31.1,31.1,5.447,54.47,0.5554,5.554,555.38,5553.8,3.11,3.11,0.5447,5.447,0.05554,0.5554,55.538,555.38,0.308,0.308,7.82,0.782,0.022,0.022,0.56,Music Wire,MW,5.97,5.97,26.56,2.708,2707.99,Squared and Ground,Factory Option,12,12,Reference,Reference,14,14,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.076,0.076,1.93,0.193,Reference,Reference,Reference,Reference,,0.00049
MS24585-230,MS24585-230,MS24585230,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.5,0.5,12.7,1.27,Reference,Reference,Reference,Reference,17.9,17.9,3.135,31.35,0.3197,3.197,319.66,3196.6,1.79,1.79,0.3135,3.135,0.03197,0.3197,31.966,319.66,0.144,0.144,3.66,0.366,0.032,0.032,0.81,Music Wire,MW,6.347,6.347,28.23,2.879,2879,Squared and Ground,Factory Option,2.5,2.5,Reference,Reference,4.5,4.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.001132
MS24585-2306,MS24585-2306,MS245852306,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,37.1,37.1,6.497,64.97,0.6625,6.625,662.53,6625.3,3.71,3.71,0.6497,6.497,0.06625,0.6625,66.253,662.53,0.202,0.202,5.13,0.513,0.045,0.045,1.14,Music Wire,MW,13.241,13.241,58.9,6.006,6006.12,Squared and Ground,Factory Option,2.5,2.5,Reference,Reference,4.5,4.5,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.002763
MS24585-2307,MS24585-2307,MS245852307,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.62,0.62,15.75,1.575,Reference,Reference,Reference,Reference,33.6,33.6,5.884,58.84,0.6,6,600.03,6000.3,3.36,3.36,0.5884,5.884,0.06,0.6,60.003,600.03,0.214,0.214,5.44,0.544,0.045,0.045,1.14,Music Wire,MW,13.678,13.678,60.84,6.204,6204.34,Squared and Ground,Factory Option,2.75,2.75,Reference,Reference,4.75,4.75,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.002917
MS24585-2308,MS24585-2308,MS245852308,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.69,0.69,17.53,1.753,Reference,Reference,Reference,Reference,28.5,28.5,4.991,49.91,0.509,5.09,508.95,5089.5,2.85,2.85,0.4991,4.991,0.0509,0.509,50.895,508.95,0.236,0.236,5.99,0.599,0.045,0.045,1.14,Music Wire,MW,12.927,12.927,57.5,5.864,5863.69,Squared and Ground,Factory Option,3.25,3.25,Reference,Reference,5.25,5.25,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.003224
MS24585-2309,MS24585-2309,MS245852309,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.75,0.75,19.05,1.905,Reference,Reference,Reference,Reference,26.4,26.4,4.624,46.24,0.4715,4.715,471.45,4714.5,2.64,2.64,0.4624,4.624,0.04715,0.4715,47.145,471.45,0.247,0.247,6.27,0.627,0.045,0.045,1.14,Music Wire,MW,13.294,13.294,59.13,6.03,6030.16,Squared and Ground,Factory Option,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.003377
MS24585-231,MS24585-231,MS24585231,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,16.3,16.3,2.855,28.55,0.2911,2.911,291.09,2910.9,1.63,1.63,0.2855,2.855,0.02911,0.2911,29.109,291.09,0.152,0.152,3.86,0.386,0.032,0.032,0.81,Music Wire,MW,6.613,6.613,29.42,3,2999.66,Squared and Ground,Factory Option,2.75,2.75,Reference,Reference,4.75,4.75,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.001195
MS24585-2310,MS24585-2310,MS245852310,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.81,0.81,20.57,2.057,Reference,Reference,Reference,Reference,24.7,24.7,4.326,43.26,0.4411,4.411,441.09,4410.9,2.47,2.47,0.4326,4.326,0.04411,0.4411,44.109,441.09,0.259,0.259,6.58,0.658,0.045,0.045,1.14,Music Wire,MW,13.611,13.611,60.54,6.174,6173.95,Squared and Ground,Factory Option,3.75,3.75,Reference,Reference,5.75,5.75,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.003531
MS24585-2311,MS24585-2311,MS245852311,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,21.7,21.7,3.8,38,0.3875,3.875,387.52,3875.2,2.17,2.17,0.38,3.8,0.03875,0.3875,38.752,387.52,0.281,0.281,7.14,0.714,0.045,0.045,1.14,Music Wire,MW,13.045,13.045,58.03,5.917,5917.21,Squared and Ground,Factory Option,4.25,4.25,Reference,Reference,6.25,6.25,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.003838
MS24585-2312,MS24585-2312,MS245852312,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,20.5,20.5,3.59,35.9,0.3661,3.661,366.09,3660.9,2.05,2.05,0.359,3.59,0.03661,0.3661,36.609,366.09,0.292,0.292,7.42,0.742,0.045,0.045,1.14,Music Wire,MW,13.323,13.323,59.26,6.043,6043.31,Squared and Ground,Factory Option,4.5,4.5,Reference,Reference,6.5,6.5,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.003991
MS24585-2313,MS24585-2313,MS245852313,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,19.5,19.5,3.415,34.15,0.3482,3.482,348.23,3482.3,1.95,1.95,0.3415,3.415,0.03482,0.3482,34.823,348.23,0.304,0.304,7.72,0.772,0.045,0.045,1.14,Music Wire,MW,13.572,13.572,60.37,6.156,6156.26,Squared and Ground,Factory Option,4.75,4.75,Reference,Reference,6.75,6.75,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.004145
MS24585-2314,MS24585-2314,MS245852314,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,16.8,16.8,2.942,29.42,0.3,3,300.01,3000.1,1.68,1.68,0.2942,2.942,0.03,0.3,30.001,300.01,0.337,0.337,8.56,0.856,0.045,0.045,1.14,Music Wire,MW,13.173,13.173,58.6,5.975,5975.27,Squared and Ground,Factory Option,5.5,5.5,Reference,Reference,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.004605
MS24585-2315,MS24585-2315,MS245852315,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,15.4,15.4,2.697,26.97,0.275,2.75,275.01,2750.1,1.54,1.54,0.2697,2.697,0.0275,0.275,27.501,275.01,0.36,0.36,9.14,0.914,0.045,0.045,1.14,Music Wire,MW,13.735,13.735,61.1,6.23,6230.2,Squared and Ground,Factory Option,6,6,Reference,Reference,8,8,Zinc Plate and Bake per ASTM B633,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.004912
