title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CI 012EF 14M,CI 012EF 14M,CI012EF14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.156,0.156,3.96,0.396,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,0.2578,0.258,0.045,0.45,0.0046,0.046,4.6,46,0.026,0.026,0.0046,0.046,0.00046,0.0046,0.464,4.64,0.3106,0.311,7.89,0.789,0.012,0.012,0.3,0.03,Music Wire,MW,0.371,0.371,1.65,0.168,168.29,Squared,Factory Option,22.1306,22.1306,Reference,Reference,24.1306,24.1306,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.164,0.164,4.17,0.417,Reference,Reference,Reference,Reference,,0.0004507
CI 012EF 14S,CI 012EF 14S,CI012EF14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.156,0.156,3.96,0.396,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,0.2147,0.215,0.038,0.38,0.0038,0.038,3.83,38.3,0.021,0.021,0.0037,0.037,0.00038,0.0038,0.375,3.75,0.3106,0.311,7.89,0.789,0.012,0.012,0.3,0.03,Stainless Steel,SS,0.309,0.309,1.37,0.14,140.16,Squared,Factory Option,22.1306,22.1306,Reference,Reference,24.1306,24.1306,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.164,0.164,4.17,0.417,Reference,Reference,Reference,Reference,,0.0004593
CI 012EF 14S316,CI 012EF 14S316,CI012EF14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.156,0.156,3.96,0.396,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,0.2147,0.215,0.038,0.38,0.0038,0.038,3.83,38.3,0.021,0.021,0.0037,0.037,0.00038,0.0038,0.375,3.75,0.3106,0.311,7.89,0.789,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,0.2905,0.291,1.29,0.132,131.77,Squared,Factory Option,22.1306,22.1306,Reference,Reference,24.1306,24.1306,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.164,0.164,4.17,0.417,Reference,Reference,Reference,Reference,,0.0004593
CI 012EG 01M,CI 012EG 01M,CI012EG01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,2.811,2.811,0.492,4.92,0.0502,0.502,50.2,502,0.281,0.281,0.0492,0.492,0.00502,0.0502,5.018,50.18,0.051,0.051,1.3,0.13,0.012,0.012,0.3,0.03,Music Wire,MW,0.559,0.559,2.49,0.254,253.56,Squared,Factory Option,1.27,1.27,Reference,Reference,3.27,3.27,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,7.3E-05
CI 012EG 01S,CI 012EG 01S,CI012EG01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,2.342,2.342,0.41,4.1,0.0418,0.418,41.82,418.2,0.234,0.234,0.041,0.41,0.00418,0.0418,4.179,41.79,0.051,0.051,1.3,0.13,0.012,0.012,0.3,0.03,Stainless Steel,SS,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,1.27,1.27,Reference,Reference,3.27,3.27,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,7.3E-05
CI 012EG 01S316,CI 012EG 01S316,CI012EG01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,2.342,2.342,0.41,4.1,0.0418,0.418,41.82,418.2,0.234,0.234,0.041,0.41,0.00418,0.0418,4.179,41.79,0.051,0.051,1.3,0.13,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,1.27,1.27,Reference,Reference,3.27,3.27,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,7.3E-05
CI 012EG 02M,CI 012EG 02M,CI012EG02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,2.172,2.172,0.38,3.8,0.0388,0.388,38.79,387.9,0.217,0.217,0.038,0.38,0.00388,0.0388,3.875,38.75,0.056,0.056,1.42,0.142,0.012,0.012,0.3,0.03,Music Wire,MW,0.559,0.559,2.49,0.254,253.56,Squared,Factory Option,1.64,1.64,Reference,Reference,3.64,3.64,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,8.1E-05
CI 012EG 02S,CI 012EG 02S,CI012EG02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,1.81,1.81,0.317,3.17,0.0323,0.323,32.32,323.2,0.181,0.181,0.0317,0.317,0.00323,0.0323,3.232,32.32,0.056,0.056,1.42,0.142,0.012,0.012,0.3,0.03,Stainless Steel,SS,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,1.64,1.64,Reference,Reference,3.64,3.64,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,8.1E-05
CI 012EG 02S316,CI 012EG 02S316,CI012EG02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,1.81,1.81,0.317,3.17,0.0323,0.323,32.32,323.2,0.181,0.181,0.0317,0.317,0.00323,0.0323,3.232,32.32,0.056,0.056,1.42,0.142,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,1.64,1.64,Reference,Reference,3.64,3.64,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,8.1E-05
CI 012EG 03M,CI 012EG 03M,CI012EG03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.774,1.774,0.311,3.11,0.0317,0.317,31.68,316.8,0.177,0.177,0.031,0.31,0.00316,0.0316,3.161,31.61,0.06,0.06,1.52,0.152,0.012,0.012,0.3,0.03,Music Wire,MW,0.559,0.559,2.49,0.254,253.56,Squared,Factory Option,2.01,2.01,Reference,Reference,4.01,4.01,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,8.9E-05
CI 012EG 03S,CI 012EG 03S,CI012EG03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.479,1.479,0.259,2.59,0.0264,0.264,26.41,264.1,0.148,0.148,0.0259,0.259,0.00264,0.0264,2.643,26.43,0.06,0.06,1.52,0.152,0.012,0.012,0.3,0.03,Stainless Steel,SS,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,2.01,2.01,Reference,Reference,4.01,4.01,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,8.9E-05
CI 012EG 03S316,CI 012EG 03S316,CI012EG03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.479,1.479,0.259,2.59,0.0264,0.264,26.41,264.1,0.148,0.148,0.0259,0.259,0.00264,0.0264,2.643,26.43,0.06,0.06,1.52,0.152,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,2.01,2.01,Reference,Reference,4.01,4.01,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,8.9E-05
CI 012EG 04M,CI 012EG 04M,CI012EG04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.498,1.498,0.262,2.62,0.0268,0.268,26.75,267.5,0.15,0.15,0.0263,0.263,0.00268,0.0268,2.679,26.79,0.065,0.065,1.65,0.165,0.012,0.012,0.3,0.03,Music Wire,MW,0.559,0.559,2.49,0.254,253.56,Squared,Factory Option,2.38,2.38,Reference,Reference,4.38,4.38,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,9.7E-05
CI 012EG 04S,CI 012EG 04S,CI012EG04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.248,1.248,0.219,2.19,0.0223,0.223,22.29,222.9,0.125,0.125,0.0219,0.219,0.00223,0.0223,2.232,22.32,0.065,0.065,1.65,0.165,0.012,0.012,0.3,0.03,Stainless Steel,SS,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,2.38,2.38,Reference,Reference,4.38,4.38,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,9.7E-05
CI 012EG 04S316,CI 012EG 04S316,CI012EG04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.248,1.248,0.219,2.19,0.0223,0.223,22.29,222.9,0.125,0.125,0.0219,0.219,0.00223,0.0223,2.232,22.32,0.065,0.065,1.65,0.165,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,2.38,2.38,Reference,Reference,4.38,4.38,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,9.7E-05
CI 012EG 05M,CI 012EG 05M,CI012EG05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,1.296,1.296,0.227,2.27,0.0231,0.231,23.14,231.4,0.13,0.13,0.0228,0.228,0.00232,0.0232,2.322,23.22,0.069,0.069,1.75,0.175,0.012,0.012,0.3,0.03,Music Wire,MW,0.559,0.559,2.49,0.254,253.56,Squared,Factory Option,2.75,2.75,Reference,Reference,4.75,4.75,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000105
CI 012EG 05S,CI 012EG 05S,CI012EG05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,1.08,1.08,0.189,1.89,0.0193,0.193,19.29,192.9,0.108,0.108,0.0189,0.189,0.00193,0.0193,1.929,19.29,0.069,0.069,1.75,0.175,0.012,0.012,0.3,0.03,Stainless Steel,SS,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,2.75,2.75,Reference,Reference,4.75,4.75,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000105
CI 012EG 05S316,CI 012EG 05S316,CI012EG05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,1.08,1.08,0.189,1.89,0.0193,0.193,19.29,192.9,0.108,0.108,0.0189,0.189,0.00193,0.0193,1.929,19.29,0.069,0.069,1.75,0.175,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,2.75,2.75,Reference,Reference,4.75,4.75,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000105
CI 012EG 06M,CI 012EG 06M,CI012EG06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,1.142,1.142,0.2,2,0.0204,0.204,20.39,203.9,0.114,0.114,0.02,0.2,0.00204,0.0204,2.036,20.36,0.073,0.073,1.85,0.185,0.012,0.012,0.3,0.03,Music Wire,MW,0.559,0.559,2.49,0.254,253.56,Squared,Factory Option,3.12,3.12,Reference,Reference,5.12,5.12,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000114
CI 012EG 06S,CI 012EG 06S,CI012EG06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,0.952,0.952,0.167,1.67,0.017,0.17,17,170,0.095,0.095,0.0166,0.166,0.0017,0.017,1.697,16.97,0.073,0.073,1.85,0.185,0.012,0.012,0.3,0.03,Stainless Steel,SS,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,3.12,3.12,Reference,Reference,5.12,5.12,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000114
CI 012EG 06S316,CI 012EG 06S316,CI012EG06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,0.952,0.952,0.167,1.67,0.017,0.17,17,170,0.095,0.095,0.0166,0.166,0.0017,0.017,1.697,16.97,0.073,0.073,1.85,0.185,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,3.12,3.12,Reference,Reference,5.12,5.12,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000114
CI 012EG 07M,CI 012EG 07M,CI012EG07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,1.021,1.021,0.179,1.79,0.0182,0.182,18.23,182.3,0.102,0.102,0.0179,0.179,0.00182,0.0182,1.822,18.22,0.078,0.078,1.98,0.198,0.012,0.012,0.3,0.03,Music Wire,MW,0.559,0.559,2.49,0.254,253.56,Squared,Factory Option,3.48,3.48,Reference,Reference,5.48,5.48,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000122
CI 012EG 07S,CI 012EG 07S,CI012EG07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,0.851,0.851,0.149,1.49,0.0152,0.152,15.2,152,0.085,0.085,0.0149,0.149,0.00152,0.0152,1.518,15.18,0.078,0.078,1.98,0.198,0.012,0.012,0.3,0.03,Stainless Steel,SS,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,3.48,3.48,Reference,Reference,5.48,5.48,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000122
CI 012EG 07S316,CI 012EG 07S316,CI012EG07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,0.851,0.851,0.149,1.49,0.0152,0.152,15.2,152,0.085,0.085,0.0149,0.149,0.00152,0.0152,1.518,15.18,0.078,0.078,1.98,0.198,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,3.48,3.48,Reference,Reference,5.48,5.48,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000122
CI 012EG 08M,CI 012EG 08M,CI012EG08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,0.842,0.842,0.147,1.47,0.015,0.15,15.04,150.4,0.084,0.084,0.0147,0.147,0.0015,0.015,1.5,15,0.087,0.087,2.21,0.221,0.012,0.012,0.3,0.03,Music Wire,MW,0.559,0.559,2.49,0.254,253.56,Squared,Factory Option,4.22,4.22,Reference,Reference,6.22,6.22,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000138
CI 012EG 08S,CI 012EG 08S,CI012EG08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,0.702,0.702,0.123,1.23,0.0125,0.125,12.54,125.4,0.07,0.07,0.0123,0.123,0.00125,0.0125,1.25,12.5,0.087,0.087,2.21,0.221,0.012,0.012,0.3,0.03,Stainless Steel,SS,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,4.22,4.22,Reference,Reference,6.22,6.22,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000138
CI 012EG 08S316,CI 012EG 08S316,CI012EG08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,0.702,0.702,0.123,1.23,0.0125,0.125,12.54,125.4,0.07,0.07,0.0123,0.123,0.00125,0.0125,1.25,12.5,0.087,0.087,2.21,0.221,0.012,0.012,0.3,0.03,Stainless Steel Type 316,SS316,0.466,0.466,2.07,0.211,211.38,Squared,Factory Option,4.22,4.22,Reference,Reference,6.22,6.22,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000138
CI 012EG 09M,CI 012EG 09M,CI012EG09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.181,0.181,4.6,0.46,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,0.717,0.717,0.126,1.26,0.0128,0.128,12.8,128,0.072,0.072,0.0126,0.126,0.00129,0.0129,1.286,12.86,0.096,0.096,2.44,0.244,0.012,0.012,0.3,0.03,Music Wire,MW,0.559,0.559,2.49,0.254,253.56,Squared,Factory Option,4.96,4.96,Reference,Reference,6.96,6.96,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.194,0.194,4.93,0.493,Reference,Reference,Reference,Reference,,0.000155
