title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LEM063B 01 S,LEM063B 01 S,LEM063B01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.008,0.008,0.2,0.02,0.476,0.476,12.09,1.209,0.02,0.02,0.51,0.051,13.19,13.19,2.31,23.1,0.2355,2.355,235.5,2355,1.319,1.319,0.231,2.31,0.02355,0.2355,23.55,235.5,0.127,0.127,3.23,0.323,REF,Reference,Reference,Reference,10,10,0.025,0.025,0.64,0.064,Standard Loops,0.489,0.489,2.175,0.2218,221.8,0.098,0.098,0.4359,0.04445,44.45,3.43,3.43,15.257,1.5558,1555.8,0.699,0.699,17.75,1.775,0.275,0.275,6.99,0.699,Factory Option,Passivate per ASTM A967,0.00084,0.127,0.127,3.23,0.323,Inline,0.025,0.025,0.64,0.064
LEM063B 02 M,LEM063B 02 M,LEM063B02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.008,0.008,0.2,0.02,0.626,0.626,15.9,1.59,0.02,0.02,0.51,0.051,9.88,9.88,1.73,17.3,0.1764,1.764,176.4,1764,0.988,0.988,0.173,1.73,0.01764,0.1764,17.64,176.4,0.127,0.127,3.23,0.323,REF,Reference,Reference,Reference,16,16,0.025,0.025,0.64,0.064,Standard Loops,0.587,0.587,2.611,0.2663,266.3,0.117,0.117,0.5204,0.05307,53.07,4.11,4.11,18.282,1.8643,1864.3,0.982,0.982,24.94,2.494,0.425,0.425,10.8,1.08,Factory Option,Zinc Plate and Bake per ASTM B633,0.00126,0.127,0.127,3.23,0.323,Inline,0.025,0.025,0.64,0.064
LEM063B 02 S,LEM063B 02 S,LEM063B02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.008,0.008,0.2,0.02,0.626,0.626,15.9,1.59,0.02,0.02,0.51,0.051,8.22,8.22,1.44,14.4,0.1468,1.468,146.8,1468,0.822,0.822,0.144,1.44,0.01468,0.1468,14.68,146.8,0.127,0.127,3.23,0.323,REF,Reference,Reference,Reference,16,16,0.025,0.025,0.64,0.064,Standard Loops,0.489,0.489,2.175,0.2218,221.8,0.098,0.098,0.4359,0.04445,44.45,3.43,3.43,15.257,1.5558,1555.8,0.982,0.982,24.94,2.494,0.425,0.425,10.8,1.08,Factory Option,Passivate per ASTM A967,0.00127,0.127,0.127,3.23,0.323,Inline,0.025,0.025,0.64,0.064
LEM063B 03 M,LEM063B 03 M,LEM063B03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.008,0.008,0.2,0.02,0.85,0.85,21.59,2.159,0.02,0.02,0.51,0.051,6.34,6.34,1.11,11.1,0.1132,1.132,113.2,1132,0.634,0.634,0.111,1.11,0.01132,0.1132,11.32,113.2,0.127,0.127,3.23,0.323,REF,Reference,Reference,Reference,25,25,0.025,0.025,0.64,0.064,Standard Loops,0.587,0.587,2.611,0.2663,266.3,0.117,0.117,0.5204,0.05307,53.07,4.11,4.11,18.282,1.8643,1864.3,1.406,1.406,35.71,3.571,0.65,0.65,16.51,1.651,Factory Option,Zinc Plate and Bake per ASTM B633,0.00188,0.127,0.127,3.23,0.323,Inline,0.025,0.025,0.64,0.064
LEM063B 03 S,LEM063B 03 S,LEM063B03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.008,0.008,0.2,0.02,0.85,0.85,21.59,2.159,0.02,0.02,0.51,0.051,5.25,5.25,0.919,9.19,0.0938,0.938,93.8,938,0.525,0.525,0.0919,0.919,0.00938,0.0938,9.38,93.8,0.127,0.127,3.23,0.323,REF,Reference,Reference,Reference,25,25,0.025,0.025,0.64,0.064,Standard Loops,0.489,0.489,2.175,0.2218,221.8,0.098,0.098,0.4359,0.04445,44.45,3.43,3.43,15.257,1.5558,1555.8,1.406,1.406,35.71,3.571,0.65,0.65,16.51,1.651,Factory Option,Passivate per ASTM A967,0.00191,0.127,0.127,3.23,0.323,Inline,0.025,0.025,0.64,0.064
LEM063B 04 M,LEM063B 04 M,LEM063B04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.177,0.177,4.5,0.45,0.008,0.008,0.2,0.02,1.22,1.22,30.99,3.099,0.024,0.024,0.61,0.061,4,4,0.701,7.01,0.0714,0.714,71.4,714,0.4,0.4,0.0701,0.701,0.00714,0.0714,7.14,71.4,0.127,0.127,3.23,0.323,REF,Reference,Reference,Reference,40,40,0.025,0.025,0.64,0.064,Standard Loops,0.587,0.587,2.611,0.2663,266.3,0.117,0.117,0.5204,0.05307,53.07,4.11,4.11,18.282,1.8643,1864.3,2.11,2.11,53.59,5.359,1.025,1.025,26.04,2.604,Factory Option,Zinc Plate and Bake per ASTM B633,0.00291,0.127,0.127,3.23,0.323,Inline,0.025,0.025,0.64,0.064
LEM063B 04 S,LEM063B 04 S,LEM063B04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.177,0.177,4.5,0.45,0.008,0.008,0.2,0.02,1.22,1.22,30.99,3.099,0.024,0.024,0.61,0.061,3.31,3.31,0.58,5.8,0.0591,0.591,59.1,591,0.331,0.331,0.058,0.58,0.00591,0.0591,5.91,59.1,0.127,0.127,3.23,0.323,REF,Reference,Reference,Reference,40,40,0.025,0.025,0.64,0.064,Standard Loops,0.489,0.489,2.175,0.2218,221.8,0.098,0.098,0.4359,0.04445,44.45,3.43,3.43,15.257,1.5558,1555.8,2.11,2.11,53.59,5.359,1.025,1.025,26.04,2.604,Factory Option,Passivate per ASTM A967,0.00294,0.127,0.127,3.23,0.323,Inline,0.025,0.025,0.64,0.064
LEM063CA 01 M,LEM063CA 01 M,LEM063CA01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.276,0.276,7.01,0.701,0.012,0.012,0.3,0.03,0.634,0.634,16.1,1.61,0.02,0.02,0.51,0.051,3.54,3.54,0.62,6.2,0.0632,0.632,63.2,632,0.354,0.354,0.062,0.62,0.00632,0.0632,6.32,63.2,0.226,0.226,5.74,0.574,REF,Reference,Reference,Reference,10,10,0.025,0.025,0.64,0.064,Standard Loops,0.375,0.375,1.668,0.1701,170.1,0.075,0.075,0.3336,0.03402,34.02,2.74,2.74,12.188,1.2429,1242.9,1.287,1.287,32.69,3.269,0.275,0.275,6.99,0.699,Factory Option,Zinc Plate and Bake per ASTM B633,0.00138,0.226,0.226,5.74,0.574,Inline,0.025,0.025,0.64,0.064
LEM063CA 01 S,LEM063CA 01 S,LEM063CA01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.276,0.276,7.01,0.701,0.012,0.012,0.3,0.03,0.634,0.634,16.1,1.61,0.02,0.02,0.51,0.051,2.97,2.97,0.52,5.2,0.053,0.53,53,530,0.297,0.297,0.052,0.52,0.0053,0.053,5.3,53,0.226,0.226,5.74,0.574,REF,Reference,Reference,Reference,10,10,0.025,0.025,0.64,0.064,Standard Loops,0.313,0.313,1.392,0.142,142,0.063,0.063,0.2802,0.02858,28.58,2.28,2.28,10.142,1.0342,1034.2,1.287,1.287,32.69,3.269,0.275,0.275,6.99,0.699,Factory Option,Passivate per ASTM A967,0.00138,0.226,0.226,5.74,0.574,Inline,0.025,0.025,0.64,0.064
LEM063CA 02 M,LEM063CA 02 M,LEM063CA02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.276,0.276,7.01,0.701,0.012,0.012,0.3,0.03,0.783,0.783,19.89,1.989,0.02,0.02,0.51,0.051,2.23,2.23,0.391,3.91,0.0398,0.398,39.8,398,0.223,0.223,0.0391,0.391,0.00398,0.0398,3.98,39.8,0.226,0.226,5.74,0.574,REF,Reference,Reference,Reference,16,16,0.025,0.025,0.64,0.064,Standard Loops,0.375,0.375,1.668,0.1701,170.1,0.075,0.075,0.3336,0.03402,34.02,2.74,2.74,12.188,1.2429,1242.9,1.831,1.831,46.51,4.651,0.425,0.425,10.8,1.08,Factory Option,Zinc Plate and Bake per ASTM B633,0.00206,0.226,0.226,5.74,0.574,Inline,0.025,0.025,0.64,0.064
LEM063CA 02 S,LEM063CA 02 S,LEM063CA02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.276,0.276,7.01,0.701,0.012,0.012,0.3,0.03,0.783,0.783,19.89,1.989,0.02,0.02,0.51,0.051,1.83,1.83,0.32,3.2,0.0327,0.327,32.7,327,0.183,0.183,0.032,0.32,0.00327,0.0327,3.27,32.7,0.226,0.226,5.74,0.574,REF,Reference,Reference,Reference,16,16,0.025,0.025,0.64,0.064,Standard Loops,0.313,0.313,1.392,0.142,142,0.063,0.063,0.2802,0.02858,28.58,2.28,2.28,10.142,1.0342,1034.2,1.831,1.831,46.51,4.651,0.425,0.425,10.8,1.08,Factory Option,Passivate per ASTM A967,0.00211,0.226,0.226,5.74,0.574,Inline,0.025,0.025,0.64,0.064
LEM063CA 03 M,LEM063CA 03 M,LEM063CA03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.276,0.276,7.01,0.701,0.012,0.012,0.3,0.03,1.008,1.008,25.6,2.56,0.02,0.02,0.51,0.051,1.43,1.43,0.25,2.5,0.0255,0.255,25.5,255,0.143,0.143,0.025,0.25,0.00255,0.0255,2.55,25.5,0.226,0.226,5.74,0.574,REF,Reference,Reference,Reference,25,25,0.025,0.025,0.64,0.064,Standard Loops,0.375,0.375,1.668,0.1701,170.1,0.075,0.075,0.3336,0.03402,34.02,2.74,2.74,12.188,1.2429,1242.9,2.646,2.646,67.21,6.721,0.65,0.65,16.51,1.651,Factory Option,Zinc Plate and Bake per ASTM B633,0.00309,0.226,0.226,5.74,0.574,Inline,0.025,0.025,0.64,0.064
LEM063CA 03 S,LEM063CA 03 S,LEM063CA03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.276,0.276,7.01,0.701,0.012,0.012,0.3,0.03,1.008,1.008,25.6,2.56,0.02,0.02,0.51,0.051,1.2,1.2,0.21,2.1,0.0214,0.214,21.4,214,0.12,0.12,0.021,0.21,0.00214,0.0214,2.14,21.4,0.226,0.226,5.74,0.574,REF,Reference,Reference,Reference,25,25,0.025,0.025,0.64,0.064,Standard Loops,0.313,0.313,1.392,0.142,142,0.063,0.063,0.2802,0.02858,28.58,2.28,2.28,10.142,1.0342,1034.2,2.646,2.646,67.21,6.721,0.65,0.65,16.51,1.651,Factory Option,Passivate per ASTM A967,0.00309,0.226,0.226,5.74,0.574,Inline,0.025,0.025,0.64,0.064
LEM063CA 04 M,LEM063CA 04 M,LEM063CA04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.276,0.276,7.01,0.701,0.012,0.012,0.3,0.03,1.378,1.378,35,3.5,0.028,0.028,0.71,0.071,0.91,0.91,0.159,1.59,0.0163,0.163,16.3,163,0.091,0.091,0.0159,0.159,0.00163,0.0163,1.63,16.3,0.226,0.226,5.74,0.574,REF,Reference,Reference,Reference,40,40,0.025,0.025,0.64,0.064,Standard Loops,0.375,0.375,1.668,0.1701,170.1,0.075,0.075,0.3336,0.03402,34.02,2.74,2.74,12.188,1.2429,1242.9,3.996,3.996,101.5,10.15,1.025,1.025,26.04,2.604,Factory Option,Zinc Plate and Bake per ASTM B633,0.0047,0.226,0.226,5.74,0.574,Inline,0.025,0.025,0.64,0.064
LEM063CA 04 S,LEM063CA 04 S,LEM063CA04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.276,0.276,7.01,0.701,0.012,0.012,0.3,0.03,1.378,1.378,35,3.5,0.028,0.028,0.71,0.071,0.74,0.74,0.13,1.3,0.0132,0.132,13.2,132,0.074,0.074,0.013,0.13,0.00132,0.0132,1.32,13.2,0.226,0.226,5.74,0.574,REF,Reference,Reference,Reference,40,40,0.025,0.025,0.64,0.064,Standard Loops,0.313,0.313,1.392,0.142,142,0.063,0.063,0.2802,0.02858,28.58,2.28,2.28,10.142,1.0342,1034.2,3.996,3.996,101.5,10.15,1.025,1.025,26.04,2.604,Factory Option,Passivate per ASTM A967,0.00485,0.226,0.226,5.74,0.574,Inline,0.025,0.025,0.64,0.064
LEM063CA 05 M,LEM063CA 05 M,LEM063CA05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.276,0.276,7.01,0.701,0.012,0.012,0.3,0.03,1.874,1.874,47.6,4.76,0.037,0.037,0.94,0.094,0.63,0.63,0.11,1.1,0.0113,0.113,11.3,113,0.063,0.063,0.011,0.11,0.00113,0.0113,1.13,11.3,0.226,0.226,5.74,0.574,REF,Reference,Reference,Reference,60,60,0.025,0.025,0.64,0.064,Standard Loops,0.375,0.375,1.668,0.1701,170.1,0.075,0.075,0.3336,0.03402,34.02,2.74,2.74,12.188,1.2429,1242.9,5.799,5.799,147.29,14.729,1.525,1.525,38.74,3.874,Factory Option,Zinc Plate and Bake per ASTM B633,0.00673,0.226,0.226,5.74,0.574,Inline,0.025,0.025,0.64,0.064
LEM063CA 05 S,LEM063CA 05 S,LEM063CA05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.276,0.276,7.01,0.701,0.012,0.012,0.3,0.03,1.874,1.874,47.6,4.76,0.037,0.037,0.94,0.094,0.51,0.51,0.089,0.89,0.0091,0.091,9.1,91,0.051,0.051,0.0089,0.089,0.00091,0.0091,0.91,9.1,0.226,0.226,5.74,0.574,REF,Reference,Reference,Reference,60,60,0.025,0.025,0.64,0.064,Standard Loops,0.313,0.313,1.392,0.142,142,0.063,0.063,0.2802,0.02858,28.58,2.28,2.28,10.142,1.0342,1034.2,5.799,5.799,147.29,14.729,1.525,1.525,38.74,3.874,Factory Option,Passivate per ASTM A967,0.0069,0.226,0.226,5.74,0.574,Inline,0.025,0.025,0.64,0.064
LEM070AB 01 M,LEM070AB 01 M,LEM070AB01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.138,0.138,3.51,0.351,0.006,0.006,0.15,0.015,0.437,0.437,11.1,1.11,0.02,0.02,0.51,0.051,63.38,63.38,11.1,111,1.1318,11.318,1131.8,11318,6.338,6.338,1.11,11.1,0.11318,1.1318,113.18,1131.8,0.084,0.084,2.13,0.213,REF,Reference,Reference,Reference,10,10,0.027,0.027,0.69,0.069,Standard Loops,1.005,1.005,4.47,0.4559,455.9,0.201,0.201,0.8941,0.09117,91.17,6.9,6.9,30.693,3.1298,3129.8,0.53,0.53,13.46,1.346,0.308,0.308,7.82,0.782,Factory Option,Zinc Plate and Bake per ASTM B633,0.00075,0.082,0.082,2.08,0.208,Inline,0.027,0.027,0.69,0.069
LEM070AB 01 S,LEM070AB 01 S,LEM070AB01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.138,0.138,3.51,0.351,0.006,0.006,0.15,0.015,0.437,0.437,11.1,1.11,0.02,0.02,0.51,0.051,52.82,52.82,9.251,92.51,0.9433,9.433,943.3,9433,5.282,5.282,0.9251,9.251,0.09433,0.9433,94.33,943.3,0.084,0.084,2.13,0.213,REF,Reference,Reference,Reference,10,10,0.027,0.027,0.69,0.069,Standard Loops,0.837,0.837,3.723,0.3797,379.7,0.167,0.167,0.7429,0.07575,75.75,5.75,5.75,25.577,2.6082,2608.2,0.53,0.53,13.46,1.346,0.308,0.308,7.82,0.782,Factory Option,Passivate per ASTM A967,0.00076,0.082,0.082,2.08,0.208,Inline,0.027,0.027,0.69,0.069
LEM070AB 02 M,LEM070AB 02 M,LEM070AB02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.138,0.138,3.51,0.351,0.006,0.006,0.15,0.015,0.602,0.602,15.29,1.529,0.02,0.02,0.51,0.051,39.69,39.69,6.951,69.51,0.7088,7.088,708.8,7088,3.969,3.969,0.6951,6.951,0.07088,0.7088,70.88,708.8,0.084,0.084,2.13,0.213,REF,Reference,Reference,Reference,16,16,0.027,0.027,0.69,0.069,Standard Loops,1.005,1.005,4.47,0.4559,455.9,0.201,0.201,0.8941,0.09117,91.17,6.9,6.9,30.693,3.1298,3129.8,0.751,0.751,19.08,1.908,0.476,0.476,12.09,1.209,Factory Option,Zinc Plate and Bake per ASTM B633,0.00113,0.082,0.082,2.08,0.208,Inline,0.027,0.027,0.69,0.069
LEM070AB 02 S,LEM070AB 02 S,LEM070AB02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.138,0.138,3.51,0.351,0.006,0.006,0.15,0.015,0.602,0.602,15.29,1.529,0.02,0.02,0.51,0.051,33.06,33.06,5.79,57.9,0.5904,5.904,590.4,5904,3.306,3.306,0.579,5.79,0.05904,0.5904,59.04,590.4,0.084,0.084,2.13,0.213,REF,Reference,Reference,Reference,16,16,0.027,0.027,0.69,0.069,Standard Loops,0.837,0.837,3.723,0.3797,379.7,0.167,0.167,0.7429,0.07575,75.75,5.75,5.75,25.577,2.6082,2608.2,0.751,0.751,19.08,1.908,0.476,0.476,12.09,1.209,Factory Option,Passivate per ASTM A967,0.00113,0.082,0.082,2.08,0.208,Inline,0.027,0.027,0.69,0.069
LEM070AB 03 M,LEM070AB 03 M,LEM070AB03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.138,0.138,3.51,0.351,0.006,0.006,0.15,0.015,0.85,0.85,21.59,2.159,0.02,0.02,0.51,0.051,25.35,25.35,4.44,44.4,0.4527,4.527,452.7,4527,2.535,2.535,0.444,4.44,0.04527,0.4527,45.27,452.7,0.084,0.084,2.13,0.213,REF,Reference,Reference,Reference,25,25,0.027,0.027,0.69,0.069,Standard Loops,1.005,1.005,4.47,0.4559,455.9,0.201,0.201,0.8941,0.09117,91.17,6.9,6.9,30.693,3.1298,3129.8,1.083,1.083,27.51,2.751,0.728,0.728,18.49,1.849,Factory Option,Zinc Plate and Bake per ASTM B633,0.00169,0.082,0.082,2.08,0.208,Inline,0.027,0.027,0.69,0.069
LEM070AB 03 S,LEM070AB 03 S,LEM070AB03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.138,0.138,3.51,0.351,0.006,0.006,0.15,0.015,0.85,0.85,21.59,2.159,0.02,0.02,0.51,0.051,21.13,21.13,3.701,37.01,0.3773,3.773,377.3,3773,2.113,2.113,0.3701,3.701,0.03773,0.3773,37.73,377.3,0.084,0.084,2.13,0.213,REF,Reference,Reference,Reference,25,25,0.027,0.027,0.69,0.069,Standard Loops,0.837,0.837,3.723,0.3797,379.7,0.167,0.167,0.7429,0.07575,75.75,5.75,5.75,25.577,2.6082,2608.2,1.083,1.083,27.51,2.751,0.728,0.728,18.49,1.849,Factory Option,Passivate per ASTM A967,0.00171,0.082,0.082,2.08,0.208,Inline,0.027,0.027,0.69,0.069
LEM070BA 01 M,LEM070BA 01 M,LEM070BA01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.197,0.197,5,0.5,0.008,0.008,0.2,0.02,0.531,0.531,13.49,1.349,0.02,0.02,0.51,0.051,17.53,17.53,3.07,30.7,0.3131,3.131,313.1,3131,1.753,1.753,0.307,3.07,0.03131,0.3131,31.31,313.1,0.143,0.143,3.63,0.363,REF,Reference,Reference,Reference,10,10,0.027,0.027,0.69,0.069,Standard Loops,0.762,0.762,3.39,0.3456,345.6,0.152,0.152,0.6761,0.06895,68.95,5.08,5.08,22.597,2.3043,2304.3,0.778,0.778,19.76,1.976,0.308,0.308,7.82,0.782,Factory Option,Zinc Plate and Bake per ASTM B633,0.00115,0.141,0.141,3.58,0.358,Inline,0.027,0.027,0.69,0.069
LEM070BA 01 S,LEM070BA 01 S,LEM070BA01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.197,0.197,5,0.5,0.008,0.008,0.2,0.02,0.531,0.531,13.49,1.349,0.02,0.02,0.51,0.051,14.62,14.62,2.56,25.6,0.2611,2.611,261.1,2611,1.462,1.462,0.256,2.56,0.02611,0.2611,26.11,261.1,0.143,0.143,3.63,0.363,REF,Reference,Reference,Reference,10,10,0.027,0.027,0.69,0.069,Standard Loops,0.635,0.635,2.825,0.288,288,0.127,0.127,0.5649,0.05761,57.61,4.23,4.23,18.816,1.9187,1918.7,0.778,0.778,19.76,1.976,0.308,0.308,7.82,0.782,Factory Option,Passivate per ASTM A967,0.00116,0.141,0.141,3.58,0.358,Inline,0.027,0.027,0.69,0.069
LEM070BA 02 M,LEM070BA 02 M,LEM070BA02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.197,0.197,5,0.5,0.008,0.008,0.2,0.02,0.697,0.697,17.7,1.77,0.02,0.02,0.51,0.051,10.96,10.96,1.919,19.19,0.1957,1.957,195.7,1957,1.096,1.096,0.1919,1.919,0.01957,0.1957,19.57,195.7,0.143,0.143,3.63,0.363,REF,Reference,Reference,Reference,16,16,0.027,0.027,0.69,0.069,Standard Loops,0.762,0.762,3.39,0.3456,345.6,0.152,0.152,0.6761,0.06895,68.95,5.08,5.08,22.597,2.3043,2304.3,1.091,1.091,27.71,2.771,0.476,0.476,12.09,1.209,Factory Option,Zinc Plate and Bake per ASTM B633,0.00173,0.141,0.141,3.58,0.358,Inline,0.027,0.027,0.69,0.069
LEM070BA 02 S,LEM070BA 02 S,LEM070BA02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.197,0.197,5,0.5,0.008,0.008,0.2,0.02,0.697,0.697,17.7,1.77,0.02,0.02,0.51,0.051,9.14,9.14,1.601,16.01,0.1632,1.632,163.2,1632,0.914,0.914,0.1601,1.601,0.01632,0.1632,16.32,163.2,0.143,0.143,3.63,0.363,REF,Reference,Reference,Reference,16,16,0.027,0.027,0.69,0.069,Standard Loops,0.635,0.635,2.825,0.288,288,0.127,0.127,0.5649,0.05761,57.61,4.23,4.23,18.816,1.9187,1918.7,1.091,1.091,27.71,2.771,0.476,0.476,12.09,1.209,Factory Option,Passivate per ASTM A967,0.00174,0.141,0.141,3.58,0.358,Inline,0.027,0.027,0.69,0.069
LEM070BA 03 M,LEM070BA 03 M,LEM070BA03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.197,0.197,5,0.5,0.008,0.008,0.2,0.02,0.945,0.945,24,2.4,0.02,0.02,0.51,0.051,7.02,7.02,1.229,12.29,0.1254,1.254,125.4,1254,0.702,0.702,0.1229,1.229,0.01254,0.1254,12.54,125.4,0.143,0.143,3.63,0.363,REF,Reference,Reference,Reference,25,25,0.027,0.027,0.69,0.069,Standard Loops,0.762,0.762,3.39,0.3456,345.6,0.152,0.152,0.6761,0.06895,68.95,5.08,5.08,22.597,2.3043,2304.3,1.559,1.559,39.6,3.96,0.728,0.728,18.49,1.849,Factory Option,Zinc Plate and Bake per ASTM B633,0.00259,0.141,0.141,3.58,0.358,Inline,0.027,0.027,0.69,0.069
